2026-08-17 00:07: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial18_20260817000733
2026-08-17 00:12: Train Epoch 3: 160/821 Loss: 1.777138
2026-08-17 00:12: Train Epoch 3: 180/821 Loss: 1.904794
2026-08-17 00:12: Train Epoch 3: 200/821 Loss: 1.746170
2026-08-17 00:12: Train Epoch 3: 220/821 Loss: 1.792974
2026-08-17 00:12: Train Epoch 3: 240/821 Loss: 1.828538
2026-08-17 00:12: Train Epoch 3: 260/821 Loss: 1.833723
2026-08-17 00:12: Train Epoch 3: 280/821 Loss: 1.769322
2026-08-17 00:12: Train Epoch 3: 300/821 Loss: 1.851231
2026-08-17 00:12: Train Epoch 3: 320/821 Loss: 1.706592
2026-08-17 00:12: Train Epoch 3: 340/821 Loss: 1.758281
2026-08-17 00:12: Train Epoch 3: 360/821 Loss: 1.816667
2026-08-17 00:12: Train Epoch 3: 380/821 Loss: 1.822029
2026-08-17 00:12: Train Epoch 3: 400/821 Loss: 1.858969
2026-08-17 00:12: Train Epoch 3: 420/821 Loss: 1.771243
2026-08-17 00:12: Train Epoch 3: 440/821 Loss: 1.838229
2026-08-17 00:12: Train Epoch 3: 460/821 Loss: 1.777745
2026-08-17 00:12: Train Epoch 3: 480/821 Loss: 1.864974
2026-08-17 00:12: Train Epoch 3: 500/821 Loss: 1.826201
2026-08-17 00:12: Train Epoch 3: 520/821 Loss: 1.701826
2026-08-17 00:13: Train Epoch 3: 540/821 Loss: 1.842132
2026-08-17 00:13: Train Epoch 3: 560/821 Loss: 1.891115
2026-08-17 00:13: Train Epoch 3: 580/821 Loss: 1.792471
2026-08-17 00:13: Train Epoch 3: 600/821 Loss: 1.703936
2026-08-17 00:13: Train Epoch 3: 620/821 Loss: 1.785673
2026-08-17 00:13: Train Epoch 3: 640/821 Loss: 1.813560
2026-08-17 00:13: Train Epoch 3: 660/821 Loss: 1.726812
2026-08-17 00:13: Train Epoch 3: 680/821 Loss: 1.767698
2026-08-17 00:13: Train Epoch 3: 700/821 Loss: 1.797138
2026-08-17 00:13: Train Epoch 3: 720/821 Loss: 1.746214
2026-08-17 00:13: Train Epoch 3: 740/821 Loss: 1.624692
2026-08-17 00:13: Train Epoch 3: 760/821 Loss: 1.748876
2026-08-17 00:13: Train Epoch 3: 780/821 Loss: 1.790351
2026-08-17 00:13: Train Epoch 3: 800/821 Loss: 1.734110
2026-08-17 00:13: Train Epoch 3: 820/821 Loss: 1.735109
2026-08-17 00:13: **********Train Epoch 3: averaged Loss: 1.790493, tf_ratio: 1.000000
2026-08-17 00:13: **********Val Epoch 3: average Loss: 1.797941
2026-08-17 00:13: *********************************Current best model saved!
2026-08-17 00:13: Train Epoch 4: 0/821 Loss: 1.722489
2026-08-17 00:13: Train Epoch 4: 20/821 Loss: 1.728968
2026-08-17 00:13: Train Epoch 4: 40/821 Loss: 1.724150
2026-08-17 00:13: Train Epoch 4: 60/821 Loss: 1.661984
2026-08-17 00:14: Train Epoch 4: 80/821 Loss: 1.807819
2026-08-17 00:14: Train Epoch 4: 100/821 Loss: 1.727980
2026-08-17 00:14: Train Epoch 4: 120/821 Loss: 1.671952
2026-08-17 00:14: Train Epoch 4: 140/821 Loss: 1.739362
2026-08-17 00:14: Train Epoch 4: 160/821 Loss: 1.640650
2026-08-17 00:14: Train Epoch 4: 180/821 Loss: 1.681589
2026-08-17 00:14: Train Epoch 4: 200/821 Loss: 1.749221
2026-08-17 00:14: Train Epoch 4: 220/821 Loss: 1.805712
2026-08-17 00:14: Train Epoch 4: 240/821 Loss: 1.721721
2026-08-17 00:14: Train Epoch 4: 260/821 Loss: 1.752352
2026-08-17 00:14: Train Epoch 4: 280/821 Loss: 1.710586
2026-08-17 00:14: Train Epoch 4: 300/821 Loss: 1.724306
2026-08-17 00:14: Train Epoch 4: 320/821 Loss: 1.647854
2026-08-17 00:14: Train Epoch 4: 340/821 Loss: 1.738008
2026-08-17 00:14: Train Epoch 4: 360/821 Loss: 1.679553
2026-08-17 00:14: Train Epoch 4: 380/821 Loss: 1.700998
2026-08-17 00:14: Train Epoch 4: 400/821 Loss: 1.644184
2026-08-17 00:14: Train Epoch 4: 420/821 Loss: 1.678177
2026-08-17 00:14: Train Epoch 4: 440/821 Loss: 1.764084
2026-08-17 00:14: Train Epoch 4: 460/821 Loss: 1.775044
2026-08-17 00:14: Train Epoch 4: 480/821 Loss: 1.777734
2026-08-17 00:14: Train Epoch 4: 500/821 Loss: 1.721501
2026-08-17 00:15: Train Epoch 4: 520/821 Loss: 1.700459
2026-08-17 00:15: Train Epoch 4: 540/821 Loss: 1.683512
2026-08-17 00:15: Train Epoch 4: 560/821 Loss: 1.711113
2026-08-17 00:15: Train Epoch 4: 580/821 Loss: 1.680299
2026-08-17 00:15: Train Epoch 4: 600/821 Loss: 1.677043
2026-08-17 00:15: Train Epoch 4: 620/821 Loss: 1.738806
2026-08-17 00:15: Train Epoch 4: 640/821 Loss: 1.659505
2026-08-17 00:15: Train Epoch 4: 660/821 Loss: 1.617501
2026-08-17 00:15: Train Epoch 4: 680/821 Loss: 1.743800
2026-08-17 00:15: Train Epoch 4: 700/821 Loss: 1.594838
2026-08-17 00:15: Train Epoch 4: 720/821 Loss: 1.708038
2026-08-17 00:15: Train Epoch 4: 740/821 Loss: 1.750987
2026-08-17 00:15: Train Epoch 4: 760/821 Loss: 1.662424
2026-08-17 00:15: Train Epoch 4: 780/821 Loss: 1.625359
2026-08-17 00:15: Train Epoch 4: 800/821 Loss: 1.708950
2026-08-17 00:15: Train Epoch 4: 820/821 Loss: 1.604566
2026-08-17 00:15: **********Train Epoch 4: averaged Loss: 1.712986, tf_ratio: 1.000000
2026-08-17 00:15: **********Val Epoch 4: average Loss: 1.795931
2026-08-17 00:15: *********************************Current best model saved!
2026-08-17 00:15: Train Epoch 5: 0/821 Loss: 1.706422
2026-08-17 00:15: Train Epoch 5: 20/821 Loss: 1.628529
2026-08-17 00:16: Train Epoch 5: 40/821 Loss: 1.612003
2026-08-17 00:16: Train Epoch 5: 60/821 Loss: 1.642900
2026-08-17 00:16: Train Epoch 5: 80/821 Loss: 1.687459
2026-08-17 00:16: Train Epoch 5: 100/821 Loss: 1.628492
2026-08-17 00:16: Train Epoch 5: 120/821 Loss: 1.663845
2026-08-17 00:16: Train Epoch 5: 140/821 Loss: 1.603765
2026-08-17 00:16: Train Epoch 5: 160/821 Loss: 1.640215
2026-08-17 00:16: Train Epoch 5: 180/821 Loss: 1.665529
2026-08-17 00:16: Train Epoch 5: 200/821 Loss: 1.826449
2026-08-17 00:16: Train Epoch 5: 220/821 Loss: 1.653601
2026-08-17 00:16: Train Epoch 5: 240/821 Loss: 1.643246
2026-08-17 00:16: Train Epoch 5: 260/821 Loss: 1.633359
2026-08-17 00:16: Train Epoch 5: 280/821 Loss: 1.651524
2026-08-17 00:16: Train Epoch 5: 300/821 Loss: 1.682627
2026-08-17 00:16: Train Epoch 5: 320/821 Loss: 1.709422
2026-08-17 00:16: Train Epoch 5: 340/821 Loss: 1.643536
2026-08-17 00:16: Train Epoch 5: 360/821 Loss: 1.621019
2026-08-17 00:16: Train Epoch 5: 380/821 Loss: 1.646608
2026-08-17 00:16: Train Epoch 5: 400/821 Loss: 1.620428
2026-08-17 00:16: Train Epoch 5: 420/821 Loss: 1.635426
2026-08-17 00:16: Train Epoch 5: 440/821 Loss: 1.622499
2026-08-17 00:16: Train Epoch 5: 460/821 Loss: 1.602880
2026-08-17 00:17: Train Epoch 5: 480/821 Loss: 1.645727
2026-08-17 00:17: Train Epoch 5: 500/821 Loss: 1.657249
2026-08-17 00:17: Train Epoch 5: 520/821 Loss: 1.630071
2026-08-17 00:17: Train Epoch 5: 540/821 Loss: 1.565682
2026-08-17 00:17: Train Epoch 5: 560/821 Loss: 1.673600
2026-08-17 00:17: Train Epoch 5: 580/821 Loss: 1.637717
2026-08-17 00:17: Train Epoch 5: 600/821 Loss: 1.686117
2026-08-17 00:17: Train Epoch 5: 620/821 Loss: 1.637348
2026-08-17 00:17: Train Epoch 5: 640/821 Loss: 1.632827
2026-08-17 00:17: Train Epoch 5: 660/821 Loss: 1.608529
2026-08-17 00:17: Train Epoch 5: 680/821 Loss: 1.695195
2026-08-17 00:17: Train Epoch 5: 700/821 Loss: 1.615729
2026-08-17 00:17: Train Epoch 5: 720/821 Loss: 1.708858
2026-08-17 00:17: Train Epoch 5: 740/821 Loss: 1.758564
2026-08-17 00:17: Train Epoch 5: 760/821 Loss: 1.661673
2026-08-17 00:17: Train Epoch 5: 780/821 Loss: 1.668416
2026-08-17 00:17: Train Epoch 5: 800/821 Loss: 1.664784
2026-08-17 00:17: Train Epoch 5: 820/821 Loss: 1.600122
2026-08-17 00:17: **********Train Epoch 5: averaged Loss: 1.641561, tf_ratio: 1.000000
2026-08-17 00:17: **********Val Epoch 5: average Loss: 1.771135
2026-08-17 00:17: *********************************Current best model saved!
2026-08-17 00:17: Train Epoch 6: 0/821 Loss: 1.608678
2026-08-17 00:18: Train Epoch 6: 20/821 Loss: 1.605366
2026-08-17 00:18: Train Epoch 6: 40/821 Loss: 1.577090
2026-08-17 00:18: Train Epoch 6: 60/821 Loss: 1.539312
2026-08-17 00:18: Train Epoch 6: 80/821 Loss: 1.552867
2026-08-17 00:18: Train Epoch 6: 100/821 Loss: 1.559751
2026-08-17 00:18: Train Epoch 6: 120/821 Loss: 1.629294
2026-08-17 00:18: Train Epoch 6: 140/821 Loss: 1.630978
2026-08-17 00:18: Train Epoch 6: 160/821 Loss: 1.570694
2026-08-17 00:18: Train Epoch 6: 180/821 Loss: 1.666010
2026-08-17 00:18: Train Epoch 6: 200/821 Loss: 1.688985
2026-08-17 00:18: Train Epoch 6: 220/821 Loss: 1.575668
2026-08-17 00:18: Train Epoch 6: 240/821 Loss: 1.546423
2026-08-17 00:18: Train Epoch 6: 260/821 Loss: 1.656552
2026-08-17 00:18: Train Epoch 6: 280/821 Loss: 1.683468
2026-08-17 00:18: Train Epoch 6: 300/821 Loss: 1.587629
2026-08-17 00:18: Train Epoch 6: 320/821 Loss: 1.565962
2026-08-17 00:18: Train Epoch 6: 340/821 Loss: 1.529345
2026-08-17 00:18: Train Epoch 6: 360/821 Loss: 1.597165
2026-08-17 00:18: Train Epoch 6: 380/821 Loss: 1.657891
2026-08-17 00:18: Train Epoch 6: 400/821 Loss: 1.580915
2026-08-17 00:18: Train Epoch 6: 420/821 Loss: 1.589775
2026-08-17 00:18: Train Epoch 6: 440/821 Loss: 1.537117
2026-08-17 00:19: Train Epoch 6: 460/821 Loss: 1.592846
2026-08-17 00:19: Train Epoch 6: 480/821 Loss: 1.565131
2026-08-17 00:19: Train Epoch 6: 500/821 Loss: 1.613581
2026-08-17 00:19: Train Epoch 6: 520/821 Loss: 1.582615
2026-08-17 00:19: Train Epoch 6: 540/821 Loss: 1.514986
2026-08-17 00:19: Train Epoch 6: 560/821 Loss: 1.476397
2026-08-17 00:19: Train Epoch 6: 580/821 Loss: 1.578753
2026-08-17 00:19: Train Epoch 6: 600/821 Loss: 1.626927
2026-08-17 00:19: Train Epoch 6: 620/821 Loss: 1.552185
2026-08-17 00:19: Train Epoch 6: 640/821 Loss: 1.593600
2026-08-17 00:19: Train Epoch 6: 660/821 Loss: 1.547756
2026-08-17 00:19: Train Epoch 6: 680/821 Loss: 1.540891
2026-08-17 00:19: Train Epoch 6: 700/821 Loss: 1.588673
2026-08-17 00:19: Train Epoch 6: 720/821 Loss: 1.571658
2026-08-17 00:19: Train Epoch 6: 740/821 Loss: 1.557204
2026-08-17 00:19: Train Epoch 6: 760/821 Loss: 1.619041
2026-08-17 00:19: Train Epoch 6: 780/821 Loss: 1.643309
2026-08-17 00:19: Train Epoch 6: 800/821 Loss: 1.525547
2026-08-17 00:19: Train Epoch 6: 820/821 Loss: 1.615330
2026-08-17 00:19: **********Train Epoch 6: averaged Loss: 1.580100, tf_ratio: 1.000000
2026-08-17 00:20: **********Val Epoch 6: average Loss: 1.779949
2026-08-17 00:20: Train Epoch 7: 0/821 Loss: 1.623473
2026-08-17 00:20: Train Epoch 7: 20/821 Loss: 1.448771
2026-08-17 00:20: Train Epoch 7: 40/821 Loss: 1.634143
2026-08-17 00:20: Train Epoch 7: 60/821 Loss: 1.552773
2026-08-17 00:20: Train Epoch 7: 80/821 Loss: 1.577124
2026-08-17 00:20: Train Epoch 7: 100/821 Loss: 1.571597
2026-08-17 00:20: Train Epoch 7: 120/821 Loss: 1.514236
2026-08-17 00:20: Train Epoch 7: 140/821 Loss: 1.516214
2026-08-17 00:20: Train Epoch 7: 160/821 Loss: 1.527936
2026-08-17 00:20: Train Epoch 7: 180/821 Loss: 1.550731
2026-08-17 00:20: Train Epoch 7: 200/821 Loss: 1.506071
2026-08-17 00:20: Train Epoch 7: 220/821 Loss: 1.574601
2026-08-17 00:20: Train Epoch 7: 240/821 Loss: 1.515400
2026-08-17 00:20: Train Epoch 7: 260/821 Loss: 1.538102
2026-08-17 00:20: Train Epoch 7: 280/821 Loss: 1.524321
2026-08-17 00:20: Train Epoch 7: 300/821 Loss: 1.606733
2026-08-17 00:20: Train Epoch 7: 320/821 Loss: 1.485579
2026-08-17 00:20: Train Epoch 7: 340/821 Loss: 1.564077
2026-08-17 00:20: Train Epoch 7: 360/821 Loss: 1.519439
2026-08-17 00:20: Train Epoch 7: 380/821 Loss: 1.517136
2026-08-17 00:20: Train Epoch 7: 400/821 Loss: 1.499017
2026-08-17 00:20: Train Epoch 7: 420/821 Loss: 1.479462
2026-08-17 00:21: Train Epoch 7: 440/821 Loss: 1.509975
2026-08-17 00:21: Train Epoch 7: 460/821 Loss: 1.513457
2026-08-17 00:21: Train Epoch 7: 480/821 Loss: 1.551410
2026-08-17 00:21: Train Epoch 7: 500/821 Loss: 1.524607
2026-08-17 00:21: Train Epoch 7: 520/821 Loss: 1.501314
2026-08-17 00:21: Train Epoch 7: 540/821 Loss: 1.523765
2026-08-17 00:21: Train Epoch 7: 560/821 Loss: 1.506768
2026-08-17 00:21: Train Epoch 7: 580/821 Loss: 1.530705
2026-08-17 00:21: Train Epoch 7: 600/821 Loss: 1.576096
2026-08-17 00:21: Train Epoch 7: 620/821 Loss: 1.518061
2026-08-17 00:21: Train Epoch 7: 640/821 Loss: 1.499519
2026-08-17 00:21: Train Epoch 7: 660/821 Loss: 1.561243
2026-08-17 00:21: Train Epoch 7: 680/821 Loss: 1.530539
2026-08-17 00:21: Train Epoch 7: 700/821 Loss: 1.510741
2026-08-17 00:21: Train Epoch 7: 720/821 Loss: 1.471757
2026-08-17 00:21: Train Epoch 7: 740/821 Loss: 1.469922
2026-08-17 00:21: Train Epoch 7: 760/821 Loss: 1.495739
2026-08-17 00:21: Train Epoch 7: 780/821 Loss: 1.503345
2026-08-17 00:21: Train Epoch 7: 800/821 Loss: 1.498255
2026-08-17 00:21: Train Epoch 7: 820/821 Loss: 1.594212
2026-08-17 00:21: **********Train Epoch 7: averaged Loss: 1.527022, tf_ratio: 1.000000
2026-08-17 00:22: **********Val Epoch 7: average Loss: 1.781176
2026-08-17 00:22: Train Epoch 8: 0/821 Loss: 1.530676
2026-08-17 00:22: Train Epoch 8: 20/821 Loss: 1.538549
2026-08-17 00:22: Train Epoch 8: 40/821 Loss: 1.459806
2026-08-17 00:22: Train Epoch 8: 60/821 Loss: 1.470745
2026-08-17 00:22: Train Epoch 8: 80/821 Loss: 1.552081
2026-08-17 00:22: Train Epoch 8: 100/821 Loss: 1.462591
2026-08-17 00:22: Train Epoch 8: 120/821 Loss: 1.458029
2026-08-17 00:22: Train Epoch 8: 140/821 Loss: 1.473115
2026-08-17 00:22: Train Epoch 8: 160/821 Loss: 1.467169
2026-08-17 00:22: Train Epoch 8: 180/821 Loss: 1.395742
2026-08-17 00:22: Train Epoch 8: 200/821 Loss: 1.496769
2026-08-17 00:22: Train Epoch 8: 220/821 Loss: 1.506338
2026-08-17 00:22: Train Epoch 8: 240/821 Loss: 1.445694
2026-08-17 00:22: Train Epoch 8: 260/821 Loss: 1.495314
2026-08-17 00:22: Train Epoch 8: 280/821 Loss: 1.494008
2026-08-17 00:22: Train Epoch 8: 300/821 Loss: 1.454480
2026-08-17 00:22: Train Epoch 8: 320/821 Loss: 1.428287
2026-08-17 00:22: Train Epoch 8: 340/821 Loss: 1.414003
2026-08-17 00:22: Train Epoch 8: 360/821 Loss: 1.476224
2026-08-17 00:22: Train Epoch 8: 380/821 Loss: 1.431759
2026-08-17 00:22: Train Epoch 8: 400/821 Loss: 1.485852
2026-08-17 00:23: Train Epoch 8: 420/821 Loss: 1.500585
2026-08-17 00:23: Train Epoch 8: 440/821 Loss: 1.533024
2026-08-17 00:23: Train Epoch 8: 460/821 Loss: 1.562314
2026-08-17 00:23: Train Epoch 8: 480/821 Loss: 1.494056
2026-08-17 00:23: Train Epoch 8: 500/821 Loss: 1.434982
2026-08-17 00:23: Train Epoch 8: 520/821 Loss: 1.412464
2026-08-17 00:23: Train Epoch 8: 540/821 Loss: 1.420124
2026-08-17 00:23: Train Epoch 8: 560/821 Loss: 1.411964
2026-08-17 00:23: Train Epoch 8: 580/821 Loss: 1.532506
2026-08-17 00:23: Train Epoch 8: 600/821 Loss: 1.470330
2026-08-17 00:23: Train Epoch 8: 620/821 Loss: 1.431634
2026-08-17 00:23: Train Epoch 8: 640/821 Loss: 1.446609
2026-08-17 00:23: Train Epoch 8: 660/821 Loss: 1.394979
2026-08-17 00:23: Train Epoch 8: 680/821 Loss: 1.455592
2026-08-17 00:23: Train Epoch 8: 700/821 Loss: 1.446211
2026-08-17 00:23: Train Epoch 8: 720/821 Loss: 1.480635
2026-08-17 00:23: Train Epoch 8: 740/821 Loss: 1.508464
2026-08-17 00:23: Train Epoch 8: 760/821 Loss: 1.472443
2026-08-17 00:23: Train Epoch 8: 780/821 Loss: 1.499389
2026-08-17 00:23: Train Epoch 8: 800/821 Loss: 1.481397
2026-08-17 00:23: Train Epoch 8: 820/821 Loss: 1.452713
2026-08-17 00:23: **********Train Epoch 8: averaged Loss: 1.476729, tf_ratio: 1.000000
2026-08-17 00:24: **********Val Epoch 8: average Loss: 1.782026
2026-08-17 00:24: Train Epoch 9: 0/821 Loss: 1.368438
2026-08-17 00:24: Train Epoch 9: 20/821 Loss: 1.411516
2026-08-17 00:24: Train Epoch 9: 40/821 Loss: 1.392985
2026-08-17 00:24: Train Epoch 9: 60/821 Loss: 1.442713
2026-08-17 00:24: Train Epoch 9: 80/821 Loss: 1.379826
2026-08-17 00:24: Train Epoch 9: 100/821 Loss: 1.426025
2026-08-17 00:24: Train Epoch 9: 120/821 Loss: 1.421855
2026-08-17 00:24: Train Epoch 9: 140/821 Loss: 1.446553
2026-08-17 00:24: Train Epoch 9: 160/821 Loss: 1.434903
2026-08-17 00:24: Train Epoch 9: 180/821 Loss: 1.420651
2026-08-17 00:24: Train Epoch 9: 200/821 Loss: 1.506394
2026-08-17 00:24: Train Epoch 9: 220/821 Loss: 1.440169
2026-08-17 00:24: Train Epoch 9: 240/821 Loss: 1.476632
2026-08-17 00:24: Train Epoch 9: 260/821 Loss: 1.417440
2026-08-17 00:24: Train Epoch 9: 280/821 Loss: 1.489819
2026-08-17 00:24: Train Epoch 9: 300/821 Loss: 1.474058
2026-08-17 00:24: Train Epoch 9: 320/821 Loss: 1.475002
2026-08-17 00:24: Train Epoch 9: 340/821 Loss: 1.444695
2026-08-17 00:24: Train Epoch 9: 360/821 Loss: 1.529394
2026-08-17 00:24: Train Epoch 9: 380/821 Loss: 1.413313
2026-08-17 00:25: Train Epoch 9: 400/821 Loss: 1.427022
2026-08-17 00:25: Train Epoch 9: 420/821 Loss: 1.404038
2026-08-17 00:25: Train Epoch 9: 440/821 Loss: 1.446421
2026-08-17 00:25: Train Epoch 9: 460/821 Loss: 1.425742
2026-08-17 00:25: Train Epoch 9: 480/821 Loss: 1.428570
2026-08-17 00:25: Train Epoch 9: 500/821 Loss: 1.503173
2026-08-17 00:25: Train Epoch 9: 520/821 Loss: 1.414629
2026-08-17 00:25: Train Epoch 9: 540/821 Loss: 1.403241
2026-08-17 00:25: Train Epoch 9: 560/821 Loss: 1.409598
2026-08-17 00:25: Train Epoch 9: 580/821 Loss: 1.421216
2026-08-17 00:25: Train Epoch 9: 600/821 Loss: 1.393256
2026-08-17 00:25: Train Epoch 9: 620/821 Loss: 1.372544
2026-08-17 00:25: Train Epoch 9: 640/821 Loss: 1.486833
2026-08-17 00:25: Train Epoch 9: 660/821 Loss: 1.398023
2026-08-17 00:25: Train Epoch 9: 680/821 Loss: 1.481192
2026-08-17 00:25: Train Epoch 9: 700/821 Loss: 1.498717
2026-08-17 00:25: Train Epoch 9: 720/821 Loss: 1.416877
2026-08-17 00:25: Train Epoch 9: 740/821 Loss: 1.477241
