2026-08-18 10:00: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial17_20260818100022
2026-08-18 10:03: Train Epoch 4: 260/1642 Loss: 0.434218
2026-08-18 10:03: Train Epoch 4: 280/1642 Loss: 0.444227
2026-08-18 10:03: Train Epoch 4: 300/1642 Loss: 0.470880
2026-08-18 10:03: Train Epoch 4: 320/1642 Loss: 0.442799
2026-08-18 10:03: Train Epoch 4: 340/1642 Loss: 0.424228
2026-08-18 10:03: Train Epoch 4: 360/1642 Loss: 0.457210
2026-08-18 10:03: Train Epoch 4: 380/1642 Loss: 0.426905
2026-08-18 10:03: Train Epoch 4: 400/1642 Loss: 0.449772
2026-08-18 10:03: Train Epoch 4: 420/1642 Loss: 0.444800
2026-08-18 10:03: Train Epoch 4: 440/1642 Loss: 0.437850
2026-08-18 10:03: Train Epoch 4: 460/1642 Loss: 0.462898
2026-08-18 10:03: Train Epoch 4: 480/1642 Loss: 0.447261
2026-08-18 10:03: Train Epoch 4: 500/1642 Loss: 0.436217
2026-08-18 10:03: Train Epoch 4: 520/1642 Loss: 0.461520
2026-08-18 10:03: Train Epoch 4: 540/1642 Loss: 0.473585
2026-08-18 10:03: Train Epoch 4: 560/1642 Loss: 0.414163
2026-08-18 10:03: Train Epoch 4: 580/1642 Loss: 0.432485
2026-08-18 10:03: Train Epoch 4: 600/1642 Loss: 0.434982
2026-08-18 10:03: Train Epoch 4: 620/1642 Loss: 0.416340
2026-08-18 10:03: Train Epoch 4: 640/1642 Loss: 0.439025
2026-08-18 10:03: Train Epoch 4: 660/1642 Loss: 0.449264
2026-08-18 10:03: Train Epoch 4: 680/1642 Loss: 0.442292
2026-08-18 10:03: Train Epoch 4: 700/1642 Loss: 0.455156
2026-08-18 10:03: Train Epoch 4: 720/1642 Loss: 0.467826
2026-08-18 10:03: Train Epoch 4: 740/1642 Loss: 0.434026
2026-08-18 10:03: Train Epoch 4: 760/1642 Loss: 0.444066
2026-08-18 10:03: Train Epoch 4: 780/1642 Loss: 0.462740
2026-08-18 10:03: Train Epoch 4: 800/1642 Loss: 0.440666
2026-08-18 10:03: Train Epoch 4: 820/1642 Loss: 0.454136
2026-08-18 10:03: Train Epoch 4: 840/1642 Loss: 0.451715
2026-08-18 10:03: Train Epoch 4: 860/1642 Loss: 0.455471
2026-08-18 10:03: Train Epoch 4: 880/1642 Loss: 0.424414
2026-08-18 10:03: Train Epoch 4: 900/1642 Loss: 0.428585
2026-08-18 10:03: Train Epoch 4: 920/1642 Loss: 0.450166
2026-08-18 10:03: Train Epoch 4: 940/1642 Loss: 0.418158
2026-08-18 10:03: Train Epoch 4: 960/1642 Loss: 0.415318
2026-08-18 10:04: Train Epoch 4: 980/1642 Loss: 0.457853
2026-08-18 10:04: Train Epoch 4: 1000/1642 Loss: 0.427180
2026-08-18 10:04: Train Epoch 4: 1020/1642 Loss: 0.442947
2026-08-18 10:04: Train Epoch 4: 1040/1642 Loss: 0.449621
2026-08-18 10:04: Train Epoch 4: 1060/1642 Loss: 0.413590
2026-08-18 10:04: Train Epoch 4: 1080/1642 Loss: 0.422667
2026-08-18 10:04: Train Epoch 4: 1100/1642 Loss: 0.471645
2026-08-18 10:04: Train Epoch 4: 1120/1642 Loss: 0.443748
2026-08-18 10:04: Train Epoch 4: 1140/1642 Loss: 0.434559
2026-08-18 10:04: Train Epoch 4: 1160/1642 Loss: 0.448495
2026-08-18 10:04: Train Epoch 4: 1180/1642 Loss: 0.452877
2026-08-18 10:04: Train Epoch 4: 1200/1642 Loss: 0.425435
2026-08-18 10:04: Train Epoch 4: 1220/1642 Loss: 0.414790
2026-08-18 10:04: Train Epoch 4: 1240/1642 Loss: 0.464580
2026-08-18 10:04: Train Epoch 4: 1260/1642 Loss: 0.473898
2026-08-18 10:04: Train Epoch 4: 1280/1642 Loss: 0.440239
2026-08-18 10:04: Train Epoch 4: 1300/1642 Loss: 0.423902
2026-08-18 10:04: Train Epoch 4: 1320/1642 Loss: 0.449033
2026-08-18 10:04: Train Epoch 4: 1340/1642 Loss: 0.420405
2026-08-18 10:04: Train Epoch 4: 1360/1642 Loss: 0.408509
2026-08-18 10:04: Train Epoch 4: 1380/1642 Loss: 0.458221
2026-08-18 10:04: Train Epoch 4: 1400/1642 Loss: 0.414600
2026-08-18 10:04: Train Epoch 4: 1420/1642 Loss: 0.448759
2026-08-18 10:04: Train Epoch 4: 1440/1642 Loss: 0.446519
2026-08-18 10:04: Train Epoch 4: 1460/1642 Loss: 0.439976
2026-08-18 10:04: Train Epoch 4: 1480/1642 Loss: 0.431744
2026-08-18 10:04: Train Epoch 4: 1500/1642 Loss: 0.428182
2026-08-18 10:04: Train Epoch 4: 1520/1642 Loss: 0.456681
2026-08-18 10:04: Train Epoch 4: 1540/1642 Loss: 0.450855
2026-08-18 10:04: Train Epoch 4: 1560/1642 Loss: 0.410546
2026-08-18 10:04: Train Epoch 4: 1580/1642 Loss: 0.494595
2026-08-18 10:04: Train Epoch 4: 1600/1642 Loss: 0.426346
2026-08-18 10:04: Train Epoch 4: 1620/1642 Loss: 0.440995
2026-08-18 10:04: Train Epoch 4: 1640/1642 Loss: 0.431431
2026-08-18 10:04: **********Train Epoch 4: averaged Loss: 0.442017, tf_ratio: 1.000000
2026-08-18 10:04: **********Val Epoch 4: average Loss: 0.420717
2026-08-18 10:04: *********************************Current best model saved!
2026-08-18 10:04: Train Epoch 5: 0/1642 Loss: 0.443257
2026-08-18 10:04: Train Epoch 5: 20/1642 Loss: 0.423124
2026-08-18 10:04: Train Epoch 5: 40/1642 Loss: 0.431177
2026-08-18 10:04: Train Epoch 5: 60/1642 Loss: 0.408802
2026-08-18 10:04: Train Epoch 5: 80/1642 Loss: 0.414149
2026-08-18 10:04: Train Epoch 5: 100/1642 Loss: 0.423963
2026-08-18 10:04: Train Epoch 5: 120/1642 Loss: 0.435151
2026-08-18 10:04: Train Epoch 5: 140/1642 Loss: 0.453741
2026-08-18 10:04: Train Epoch 5: 160/1642 Loss: 0.408248
2026-08-18 10:04: Train Epoch 5: 180/1642 Loss: 0.479329
2026-08-18 10:04: Train Epoch 5: 200/1642 Loss: 0.444897
2026-08-18 10:04: Train Epoch 5: 220/1642 Loss: 0.406332
2026-08-18 10:04: Train Epoch 5: 240/1642 Loss: 0.439556
2026-08-18 10:04: Train Epoch 5: 260/1642 Loss: 0.430016
2026-08-18 10:04: Train Epoch 5: 280/1642 Loss: 0.457716
2026-08-18 10:04: Train Epoch 5: 300/1642 Loss: 0.429052
2026-08-18 10:04: Train Epoch 5: 320/1642 Loss: 0.456784
2026-08-18 10:04: Train Epoch 5: 340/1642 Loss: 0.430131
2026-08-18 10:04: Train Epoch 5: 360/1642 Loss: 0.457519
2026-08-18 10:04: Train Epoch 5: 380/1642 Loss: 0.428326
2026-08-18 10:04: Train Epoch 5: 400/1642 Loss: 0.421930
2026-08-18 10:04: Train Epoch 5: 420/1642 Loss: 0.427092
2026-08-18 10:04: Train Epoch 5: 440/1642 Loss: 0.483003
2026-08-18 10:04: Train Epoch 5: 460/1642 Loss: 0.428830
2026-08-18 10:04: Train Epoch 5: 480/1642 Loss: 0.401607
2026-08-18 10:04: Train Epoch 5: 500/1642 Loss: 0.497668
2026-08-18 10:04: Train Epoch 5: 520/1642 Loss: 0.449129
2026-08-18 10:04: Train Epoch 5: 540/1642 Loss: 0.448711
2026-08-18 10:04: Train Epoch 5: 560/1642 Loss: 0.433931
2026-08-18 10:04: Train Epoch 5: 580/1642 Loss: 0.442489
2026-08-18 10:04: Train Epoch 5: 600/1642 Loss: 0.439426
2026-08-18 10:04: Train Epoch 5: 620/1642 Loss: 0.421468
2026-08-18 10:04: Train Epoch 5: 640/1642 Loss: 0.408510
2026-08-18 10:04: Train Epoch 5: 660/1642 Loss: 0.484934
2026-08-18 10:04: Train Epoch 5: 680/1642 Loss: 0.483207
2026-08-18 10:04: Train Epoch 5: 700/1642 Loss: 0.471996
2026-08-18 10:04: Train Epoch 5: 720/1642 Loss: 0.417953
