2026-08-18 10:10: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial18_20260818101037
2026-08-18 10:12: Train Epoch 1: 800/1641 Loss: 0.408543
2026-08-18 10:12: Train Epoch 1: 820/1641 Loss: 0.400224
2026-08-18 10:12: Train Epoch 1: 840/1641 Loss: 0.389326
2026-08-18 10:12: Train Epoch 1: 860/1641 Loss: 0.385999
2026-08-18 10:12: Train Epoch 1: 880/1641 Loss: 0.391345
2026-08-18 10:12: Train Epoch 1: 900/1641 Loss: 0.383331
2026-08-18 10:12: Train Epoch 1: 920/1641 Loss: 0.363122
2026-08-18 10:12: Train Epoch 1: 940/1641 Loss: 0.393294
2026-08-18 10:12: Train Epoch 1: 960/1641 Loss: 0.399794
2026-08-18 10:12: Train Epoch 1: 980/1641 Loss: 0.394063
2026-08-18 10:12: Train Epoch 1: 1000/1641 Loss: 0.403525
2026-08-18 10:12: Train Epoch 1: 1020/1641 Loss: 0.381660
2026-08-18 10:13: Train Epoch 1: 1040/1641 Loss: 0.372612
2026-08-18 10:13: Train Epoch 1: 1060/1641 Loss: 0.399135
2026-08-18 10:13: Train Epoch 1: 1080/1641 Loss: 0.387014
2026-08-18 10:13: Train Epoch 1: 1100/1641 Loss: 0.371142
2026-08-18 10:13: Train Epoch 1: 1120/1641 Loss: 0.388792
2026-08-18 10:13: Train Epoch 1: 1140/1641 Loss: 0.386984
2026-08-18 10:13: Train Epoch 1: 1160/1641 Loss: 0.410064
2026-08-18 10:13: Train Epoch 1: 1180/1641 Loss: 0.395529
2026-08-18 10:13: Train Epoch 1: 1200/1641 Loss: 0.356239
2026-08-18 10:13: Train Epoch 1: 1220/1641 Loss: 0.387776
2026-08-18 10:13: Train Epoch 1: 1240/1641 Loss: 0.379920
2026-08-18 10:13: Train Epoch 1: 1260/1641 Loss: 0.366660
2026-08-18 10:13: Train Epoch 1: 1280/1641 Loss: 0.362625
2026-08-18 10:13: Train Epoch 1: 1300/1641 Loss: 0.377197
2026-08-18 10:13: Train Epoch 1: 1320/1641 Loss: 0.372362
2026-08-18 10:13: Train Epoch 1: 1340/1641 Loss: 0.381469
2026-08-18 10:13: Train Epoch 1: 1360/1641 Loss: 0.366813
2026-08-18 10:13: Train Epoch 1: 1380/1641 Loss: 0.387666
2026-08-18 10:13: Train Epoch 1: 1400/1641 Loss: 0.374030
2026-08-18 10:13: Train Epoch 1: 1420/1641 Loss: 0.380145
2026-08-18 10:13: Train Epoch 1: 1440/1641 Loss: 0.337455
2026-08-18 10:13: Train Epoch 1: 1460/1641 Loss: 0.365430
2026-08-18 10:14: Train Epoch 1: 1480/1641 Loss: 0.356855
2026-08-18 10:14: Train Epoch 1: 1500/1641 Loss: 0.360123
2026-08-18 10:14: Train Epoch 1: 1520/1641 Loss: 0.361165
2026-08-18 10:14: Train Epoch 1: 1540/1641 Loss: 0.357245
2026-08-18 10:14: Train Epoch 1: 1560/1641 Loss: 0.358684
2026-08-18 10:14: Train Epoch 1: 1580/1641 Loss: 0.328608
2026-08-18 10:14: Train Epoch 1: 1600/1641 Loss: 0.364061
2026-08-18 10:14: Train Epoch 1: 1620/1641 Loss: 0.346941
2026-08-18 10:14: Train Epoch 1: 1640/1641 Loss: 0.336516
2026-08-18 10:14: **********Train Epoch 1: averaged Loss: 0.471725, tf_ratio: 1.000000
2026-08-18 10:14: **********Val Epoch 1: average Loss: 0.351189
2026-08-18 10:14: *********************************Current best model saved!
2026-08-18 10:14: Train Epoch 2: 0/1641 Loss: 0.341685
2026-08-18 10:14: Train Epoch 2: 20/1641 Loss: 0.358462
2026-08-18 10:14: Train Epoch 2: 40/1641 Loss: 0.372046
2026-08-18 10:14: Train Epoch 2: 60/1641 Loss: 0.359730
2026-08-18 10:14: Train Epoch 2: 80/1641 Loss: 0.379568
2026-08-18 10:14: Train Epoch 2: 100/1641 Loss: 0.379237
2026-08-18 10:15: Train Epoch 2: 120/1641 Loss: 0.361040
2026-08-18 10:15: Train Epoch 2: 140/1641 Loss: 0.362895
2026-08-18 10:15: Train Epoch 2: 160/1641 Loss: 0.374877
2026-08-18 10:15: Train Epoch 2: 180/1641 Loss: 0.349513
2026-08-18 10:15: Train Epoch 2: 200/1641 Loss: 0.334704
2026-08-18 10:15: Train Epoch 2: 220/1641 Loss: 0.353565
2026-08-18 10:15: Train Epoch 2: 240/1641 Loss: 0.363512
2026-08-18 10:15: Train Epoch 2: 260/1641 Loss: 0.324884
2026-08-18 10:15: Train Epoch 2: 280/1641 Loss: 0.318493
2026-08-18 10:15: Train Epoch 2: 300/1641 Loss: 0.369369
2026-08-18 10:15: Train Epoch 2: 320/1641 Loss: 0.383598
2026-08-18 10:15: Train Epoch 2: 340/1641 Loss: 0.317822
2026-08-18 10:15: Train Epoch 2: 360/1641 Loss: 0.345960
2026-08-18 10:15: Train Epoch 2: 380/1641 Loss: 0.369897
2026-08-18 10:15: Train Epoch 2: 400/1641 Loss: 0.330896
2026-08-18 10:15: Train Epoch 2: 420/1641 Loss: 0.353477
2026-08-18 10:15: Train Epoch 2: 440/1641 Loss: 0.324402
2026-08-18 10:15: Train Epoch 2: 460/1641 Loss: 0.346026
2026-08-18 10:15: Train Epoch 2: 480/1641 Loss: 0.381101
2026-08-18 10:15: Train Epoch 2: 500/1641 Loss: 0.346313
2026-08-18 10:15: Train Epoch 2: 520/1641 Loss: 0.337019
2026-08-18 10:15: Train Epoch 2: 540/1641 Loss: 0.343364
2026-08-18 10:15: Train Epoch 2: 560/1641 Loss: 0.337320
2026-08-18 10:16: Train Epoch 2: 580/1641 Loss: 0.374144
2026-08-18 10:16: Train Epoch 2: 600/1641 Loss: 0.346818
2026-08-18 10:16: Train Epoch 2: 620/1641 Loss: 0.345128
2026-08-18 10:16: Train Epoch 2: 640/1641 Loss: 0.335384
2026-08-18 10:16: Train Epoch 2: 660/1641 Loss: 0.342266
2026-08-18 10:16: Train Epoch 2: 680/1641 Loss: 0.336343
2026-08-18 10:16: Train Epoch 2: 700/1641 Loss: 0.349984
2026-08-18 10:16: Train Epoch 2: 720/1641 Loss: 0.337549
2026-08-18 10:16: Train Epoch 2: 740/1641 Loss: 0.346997
2026-08-18 10:16: Train Epoch 2: 760/1641 Loss: 0.363161
2026-08-18 10:16: Train Epoch 2: 780/1641 Loss: 0.352324
2026-08-18 10:16: Train Epoch 2: 800/1641 Loss: 0.362687
2026-08-18 10:16: Train Epoch 2: 820/1641 Loss: 0.364861
2026-08-18 10:16: Train Epoch 2: 840/1641 Loss: 0.320888
2026-08-18 10:16: Train Epoch 2: 860/1641 Loss: 0.333625
2026-08-18 10:16: Train Epoch 2: 880/1641 Loss: 0.350061
2026-08-18 10:16: Train Epoch 2: 900/1641 Loss: 0.312427
2026-08-18 10:16: Train Epoch 2: 920/1641 Loss: 0.320920
2026-08-18 10:16: Train Epoch 2: 940/1641 Loss: 0.327025
2026-08-18 10:16: Train Epoch 2: 960/1641 Loss: 0.350034
2026-08-18 10:16: Train Epoch 2: 980/1641 Loss: 0.335320
2026-08-18 10:16: Train Epoch 2: 1000/1641 Loss: 0.328038
2026-08-18 10:17: Train Epoch 2: 1020/1641 Loss: 0.319770
2026-08-18 10:17: Train Epoch 2: 1040/1641 Loss: 0.338155
2026-08-18 10:17: Train Epoch 2: 1060/1641 Loss: 0.369689
2026-08-18 10:17: Train Epoch 2: 1080/1641 Loss: 0.326397
2026-08-18 10:17: Train Epoch 2: 1100/1641 Loss: 0.371958
2026-08-18 10:17: Train Epoch 2: 1120/1641 Loss: 0.345483
2026-08-18 10:17: Train Epoch 2: 1140/1641 Loss: 0.328780
2026-08-18 10:17: Train Epoch 2: 1160/1641 Loss: 0.339962
2026-08-18 10:17: Train Epoch 2: 1180/1641 Loss: 0.338726
2026-08-18 10:17: Train Epoch 2: 1200/1641 Loss: 0.334102
2026-08-18 10:17: Train Epoch 2: 1220/1641 Loss: 0.334298
2026-08-18 10:17: Train Epoch 2: 1240/1641 Loss: 0.348614
2026-08-18 10:17: Train Epoch 2: 1260/1641 Loss: 0.330477
2026-08-18 10:17: Train Epoch 2: 1280/1641 Loss: 0.311267
2026-08-18 10:17: Train Epoch 2: 1300/1641 Loss: 0.337017
2026-08-18 10:17: Train Epoch 2: 1320/1641 Loss: 0.334502
2026-08-18 10:17: Train Epoch 2: 1340/1641 Loss: 0.335370
2026-08-18 10:17: Train Epoch 2: 1360/1641 Loss: 0.330844
2026-08-18 10:17: Train Epoch 2: 1380/1641 Loss: 0.344126
2026-08-18 10:17: Train Epoch 2: 1400/1641 Loss: 0.342892
2026-08-18 10:17: Train Epoch 2: 1420/1641 Loss: 0.346204
2026-08-18 10:17: Train Epoch 2: 1440/1641 Loss: 0.319840
2026-08-18 10:17: Train Epoch 2: 1460/1641 Loss: 0.362039
2026-08-18 10:18: Train Epoch 2: 1480/1641 Loss: 0.340975
2026-08-18 10:18: Train Epoch 2: 1500/1641 Loss: 0.338335
2026-08-18 10:18: Train Epoch 2: 1520/1641 Loss: 0.338979
2026-08-18 10:18: Train Epoch 2: 1540/1641 Loss: 0.317656
2026-08-18 10:18: Train Epoch 2: 1560/1641 Loss: 0.329949
2026-08-18 10:18: Train Epoch 2: 1580/1641 Loss: 0.334671
2026-08-18 10:18: Train Epoch 2: 1600/1641 Loss: 0.321900
2026-08-18 10:18: Train Epoch 2: 1620/1641 Loss: 0.339847
2026-08-18 10:18: Train Epoch 2: 1640/1641 Loss: 0.342376
2026-08-18 10:18: **********Train Epoch 2: averaged Loss: 0.344871, tf_ratio: 1.000000
2026-08-18 10:18: **********Val Epoch 2: average Loss: 0.334886
2026-08-18 10:18: *********************************Current best model saved!
2026-08-18 10:18: Train Epoch 3: 0/1641 Loss: 0.321628
2026-08-18 10:18: Train Epoch 3: 20/1641 Loss: 0.338156
2026-08-18 10:18: Train Epoch 3: 40/1641 Loss: 0.330446
2026-08-18 10:18: Train Epoch 3: 60/1641 Loss: 0.346730
2026-08-18 10:18: Train Epoch 3: 80/1641 Loss: 0.353134
2026-08-18 10:19: Train Epoch 3: 100/1641 Loss: 0.340940
2026-08-18 10:19: Train Epoch 3: 120/1641 Loss: 0.314311
2026-08-18 10:19: Train Epoch 3: 140/1641 Loss: 0.305431
2026-08-18 10:19: Train Epoch 3: 160/1641 Loss: 0.324653
2026-08-18 10:19: Train Epoch 3: 180/1641 Loss: 0.323678
2026-08-18 10:19: Train Epoch 3: 200/1641 Loss: 0.322693
2026-08-18 10:19: Train Epoch 3: 220/1641 Loss: 0.316559
2026-08-18 10:19: Train Epoch 3: 240/1641 Loss: 0.334686
2026-08-18 10:19: Train Epoch 3: 260/1641 Loss: 0.332346
2026-08-18 10:19: Train Epoch 3: 280/1641 Loss: 0.327237
2026-08-18 10:19: Train Epoch 3: 300/1641 Loss: 0.319415
2026-08-18 10:19: Train Epoch 3: 320/1641 Loss: 0.326554
2026-08-18 10:19: Train Epoch 3: 340/1641 Loss: 0.353436
2026-08-18 10:19: Train Epoch 3: 360/1641 Loss: 0.321574
2026-08-18 10:19: Train Epoch 3: 380/1641 Loss: 0.342915
2026-08-18 10:19: Train Epoch 3: 400/1641 Loss: 0.359514
2026-08-18 10:19: Train Epoch 3: 420/1641 Loss: 0.332078
2026-08-18 10:19: Train Epoch 3: 440/1641 Loss: 0.334717
2026-08-18 10:19: Train Epoch 3: 460/1641 Loss: 0.326084
2026-08-18 10:19: Train Epoch 3: 480/1641 Loss: 0.347574
2026-08-18 10:19: Train Epoch 3: 500/1641 Loss: 0.303353
2026-08-18 10:19: Train Epoch 3: 520/1641 Loss: 0.328013
2026-08-18 10:19: Train Epoch 3: 540/1641 Loss: 0.326482
2026-08-18 10:20: Train Epoch 3: 560/1641 Loss: 0.320837
2026-08-18 10:20: Train Epoch 3: 580/1641 Loss: 0.319455
2026-08-18 10:20: Train Epoch 3: 600/1641 Loss: 0.313018
2026-08-18 10:20: Train Epoch 3: 620/1641 Loss: 0.320512
2026-08-18 10:20: Train Epoch 3: 640/1641 Loss: 0.339525
2026-08-18 10:20: Train Epoch 3: 660/1641 Loss: 0.350052
2026-08-18 10:20: Train Epoch 3: 680/1641 Loss: 0.321158
2026-08-18 10:20: Train Epoch 3: 700/1641 Loss: 0.322734
2026-08-18 10:20: Train Epoch 3: 720/1641 Loss: 0.365675
2026-08-18 10:20: Train Epoch 3: 740/1641 Loss: 0.338471
2026-08-18 10:20: Train Epoch 3: 760/1641 Loss: 0.329119
2026-08-18 10:20: Train Epoch 3: 780/1641 Loss: 0.333836
2026-08-18 10:20: Train Epoch 3: 800/1641 Loss: 0.324127
2026-08-18 10:20: Train Epoch 3: 820/1641 Loss: 0.342264
2026-08-18 10:20: Train Epoch 3: 840/1641 Loss: 0.334600
2026-08-18 10:20: Train Epoch 3: 860/1641 Loss: 0.328461
2026-08-18 10:20: Train Epoch 3: 880/1641 Loss: 0.323597
2026-08-18 10:20: Train Epoch 3: 900/1641 Loss: 0.312696
2026-08-18 10:20: Train Epoch 3: 920/1641 Loss: 0.325836
2026-08-18 10:20: Train Epoch 3: 940/1641 Loss: 0.334671
2026-08-18 10:20: Train Epoch 3: 960/1641 Loss: 0.361638
2026-08-18 10:20: Train Epoch 3: 980/1641 Loss: 0.369104
2026-08-18 10:20: Train Epoch 3: 1000/1641 Loss: 0.317016
2026-08-18 10:21: Train Epoch 3: 1020/1641 Loss: 0.310725
2026-08-18 10:21: Train Epoch 3: 1040/1641 Loss: 0.338197
2026-08-18 10:21: Train Epoch 3: 1060/1641 Loss: 0.306573
2026-08-18 10:21: Train Epoch 3: 1080/1641 Loss: 0.342770
2026-08-18 10:21: Train Epoch 3: 1100/1641 Loss: 0.335181
2026-08-18 10:21: Train Epoch 3: 1120/1641 Loss: 0.340594
2026-08-18 10:21: Train Epoch 3: 1140/1641 Loss: 0.341831
2026-08-18 10:21: Train Epoch 3: 1160/1641 Loss: 0.342381
2026-08-18 10:21: Train Epoch 3: 1180/1641 Loss: 0.318545
2026-08-18 10:21: Train Epoch 3: 1200/1641 Loss: 0.354035
2026-08-18 10:21: Train Epoch 3: 1220/1641 Loss: 0.312337
2026-08-18 10:21: Train Epoch 3: 1240/1641 Loss: 0.306262
2026-08-18 10:21: Train Epoch 3: 1260/1641 Loss: 0.328702
2026-08-18 10:21: Train Epoch 3: 1280/1641 Loss: 0.302281
2026-08-18 10:21: Train Epoch 3: 1300/1641 Loss: 0.341486
2026-08-18 10:21: Train Epoch 3: 1320/1641 Loss: 0.319388
2026-08-18 10:21: Train Epoch 3: 1340/1641 Loss: 0.327859
2026-08-18 10:21: Train Epoch 3: 1360/1641 Loss: 0.309673
2026-08-18 10:21: Train Epoch 3: 1380/1641 Loss: 0.326919
2026-08-18 10:21: Train Epoch 3: 1400/1641 Loss: 0.322612
2026-08-18 10:21: Train Epoch 3: 1420/1641 Loss: 0.318392
2026-08-18 10:21: Train Epoch 3: 1440/1641 Loss: 0.312227
2026-08-18 10:21: Train Epoch 3: 1460/1641 Loss: 0.317186
2026-08-18 10:22: Train Epoch 3: 1480/1641 Loss: 0.348685
2026-08-18 10:22: Train Epoch 3: 1500/1641 Loss: 0.353554
2026-08-18 10:22: Train Epoch 3: 1520/1641 Loss: 0.317202
2026-08-18 10:22: Train Epoch 3: 1540/1641 Loss: 0.319829
2026-08-18 10:22: Train Epoch 3: 1560/1641 Loss: 0.315518
2026-08-18 10:22: Train Epoch 3: 1580/1641 Loss: 0.325723
2026-08-18 10:22: Train Epoch 3: 1600/1641 Loss: 0.358023
2026-08-18 10:22: Train Epoch 3: 1620/1641 Loss: 0.362796
2026-08-18 10:22: Train Epoch 3: 1640/1641 Loss: 0.342055
2026-08-18 10:22: **********Train Epoch 3: averaged Loss: 0.330385, tf_ratio: 1.000000
2026-08-18 10:22: **********Val Epoch 3: average Loss: 0.322558
2026-08-18 10:22: *********************************Current best model saved!
2026-08-18 10:22: Train Epoch 4: 0/1641 Loss: 0.303054
2026-08-18 10:22: Train Epoch 4: 20/1641 Loss: 0.333004
2026-08-18 10:22: Train Epoch 4: 40/1641 Loss: 0.311271
2026-08-18 10:22: Train Epoch 4: 60/1641 Loss: 0.336313
2026-08-18 10:22: Train Epoch 4: 80/1641 Loss: 0.315436
2026-08-18 10:22: Train Epoch 4: 100/1641 Loss: 0.335906
2026-08-18 10:23: Train Epoch 4: 120/1641 Loss: 0.310869
2026-08-18 10:23: Train Epoch 4: 140/1641 Loss: 0.331466
2026-08-18 10:23: Train Epoch 4: 160/1641 Loss: 0.317272
2026-08-18 10:23: Train Epoch 4: 180/1641 Loss: 0.340198
2026-08-18 10:23: Train Epoch 4: 200/1641 Loss: 0.320029
2026-08-18 10:23: Train Epoch 4: 220/1641 Loss: 0.316221
2026-08-18 10:23: Train Epoch 4: 240/1641 Loss: 0.327595
2026-08-18 10:23: Train Epoch 4: 260/1641 Loss: 0.299761
2026-08-18 10:23: Train Epoch 4: 280/1641 Loss: 0.350969
2026-08-18 10:23: Train Epoch 4: 300/1641 Loss: 0.326613
2026-08-18 10:23: Train Epoch 4: 320/1641 Loss: 0.332043
2026-08-18 10:23: Train Epoch 4: 340/1641 Loss: 0.295888
2026-08-18 10:23: Train Epoch 4: 360/1641 Loss: 0.319003
2026-08-18 10:23: Train Epoch 4: 380/1641 Loss: 0.319925
2026-08-18 10:23: Train Epoch 4: 400/1641 Loss: 0.312628
2026-08-18 10:23: Train Epoch 4: 420/1641 Loss: 0.331105
2026-08-18 10:23: Train Epoch 4: 440/1641 Loss: 0.337694
2026-08-18 10:23: Train Epoch 4: 460/1641 Loss: 0.353228
2026-08-18 10:23: Train Epoch 4: 480/1641 Loss: 0.347995
2026-08-18 10:23: Train Epoch 4: 500/1641 Loss: 0.322403
2026-08-18 10:23: Train Epoch 4: 520/1641 Loss: 0.312393
2026-08-18 10:23: Train Epoch 4: 540/1641 Loss: 0.319989
2026-08-18 10:24: Train Epoch 4: 560/1641 Loss: 0.310061
2026-08-18 10:24: Train Epoch 4: 580/1641 Loss: 0.304156
2026-08-18 10:24: Train Epoch 4: 600/1641 Loss: 0.324619
2026-08-18 10:24: Train Epoch 4: 620/1641 Loss: 0.340155
2026-08-18 10:24: Train Epoch 4: 640/1641 Loss: 0.320847
2026-08-18 10:24: Train Epoch 4: 660/1641 Loss: 0.322572
2026-08-18 10:24: Train Epoch 4: 680/1641 Loss: 0.316788
2026-08-18 10:24: Train Epoch 4: 700/1641 Loss: 0.330495
2026-08-18 10:24: Train Epoch 4: 720/1641 Loss: 0.342699
2026-08-18 10:24: Train Epoch 4: 740/1641 Loss: 0.330653
2026-08-18 10:24: Train Epoch 4: 760/1641 Loss: 0.314076
2026-08-18 10:24: Train Epoch 4: 780/1641 Loss: 0.321390
2026-08-18 10:24: Train Epoch 4: 800/1641 Loss: 0.327482
2026-08-18 10:24: Train Epoch 4: 820/1641 Loss: 0.318887
2026-08-18 10:24: Train Epoch 4: 840/1641 Loss: 0.339072
2026-08-18 10:24: Train Epoch 4: 860/1641 Loss: 0.309233
2026-08-18 10:24: Train Epoch 4: 880/1641 Loss: 0.298200
2026-08-18 10:24: Train Epoch 4: 900/1641 Loss: 0.350252
2026-08-18 10:24: Train Epoch 4: 920/1641 Loss: 0.346204
2026-08-18 10:24: Train Epoch 4: 940/1641 Loss: 0.318324
2026-08-18 10:24: Train Epoch 4: 960/1641 Loss: 0.307345
2026-08-18 10:24: Train Epoch 4: 980/1641 Loss: 0.309604
2026-08-18 10:24: Train Epoch 4: 1000/1641 Loss: 0.301916
2026-08-18 10:25: Train Epoch 4: 1020/1641 Loss: 0.300710
2026-08-18 10:25: Train Epoch 4: 1040/1641 Loss: 0.316011
2026-08-18 10:25: Train Epoch 4: 1060/1641 Loss: 0.312185
2026-08-18 10:25: Train Epoch 4: 1080/1641 Loss: 0.303915
2026-08-18 10:25: Train Epoch 4: 1100/1641 Loss: 0.310624
2026-08-18 10:25: Train Epoch 4: 1120/1641 Loss: 0.317015
2026-08-18 10:25: Train Epoch 4: 1140/1641 Loss: 0.339235
2026-08-18 10:25: Train Epoch 4: 1160/1641 Loss: 0.310037
2026-08-18 10:25: Train Epoch 4: 1180/1641 Loss: 0.291259
2026-08-18 10:25: Train Epoch 4: 1200/1641 Loss: 0.305504
2026-08-18 10:25: Train Epoch 4: 1220/1641 Loss: 0.330252
2026-08-18 10:25: Train Epoch 4: 1240/1641 Loss: 0.315851
2026-08-18 10:25: Train Epoch 4: 1260/1641 Loss: 0.308203
2026-08-18 10:25: Train Epoch 4: 1280/1641 Loss: 0.314207
2026-08-18 10:25: Train Epoch 4: 1300/1641 Loss: 0.301959
2026-08-18 10:25: Train Epoch 4: 1320/1641 Loss: 0.321099
2026-08-18 10:25: Train Epoch 4: 1340/1641 Loss: 0.292063
2026-08-18 10:25: Train Epoch 4: 1360/1641 Loss: 0.314552
2026-08-18 10:25: Train Epoch 4: 1380/1641 Loss: 0.321740
2026-08-18 10:25: Train Epoch 4: 1400/1641 Loss: 0.315903
2026-08-18 10:25: Train Epoch 4: 1420/1641 Loss: 0.336909
2026-08-18 10:25: Train Epoch 4: 1440/1641 Loss: 0.313695
2026-08-18 10:26: Train Epoch 4: 1460/1641 Loss: 0.321337
2026-08-18 10:26: Train Epoch 4: 1480/1641 Loss: 0.328025
2026-08-18 10:26: Train Epoch 4: 1500/1641 Loss: 0.341421
2026-08-18 10:26: Train Epoch 4: 1520/1641 Loss: 0.298720
2026-08-18 10:26: Train Epoch 4: 1540/1641 Loss: 0.355511
2026-08-18 10:26: Train Epoch 4: 1560/1641 Loss: 0.315534
2026-08-18 10:26: Train Epoch 4: 1580/1641 Loss: 0.367626
2026-08-18 10:26: Train Epoch 4: 1600/1641 Loss: 0.321064
2026-08-18 10:26: Train Epoch 4: 1620/1641 Loss: 0.298691
2026-08-18 10:26: Train Epoch 4: 1640/1641 Loss: 0.332405
2026-08-18 10:26: **********Train Epoch 4: averaged Loss: 0.322379, tf_ratio: 1.000000
2026-08-18 10:26: **********Val Epoch 4: average Loss: 0.317647
2026-08-18 10:26: *********************************Current best model saved!
2026-08-18 10:26: Train Epoch 5: 0/1641 Loss: 0.314061
2026-08-18 10:26: Train Epoch 5: 20/1641 Loss: 0.293227
2026-08-18 10:26: Train Epoch 5: 40/1641 Loss: 0.317774
2026-08-18 10:26: Train Epoch 5: 60/1641 Loss: 0.313416
2026-08-18 10:26: Train Epoch 5: 80/1641 Loss: 0.308791
2026-08-18 10:27: Train Epoch 5: 100/1641 Loss: 0.309417
2026-08-18 10:27: Train Epoch 5: 120/1641 Loss: 0.296597
2026-08-18 10:27: Train Epoch 5: 140/1641 Loss: 0.335255
2026-08-18 10:27: Train Epoch 5: 160/1641 Loss: 0.353177
2026-08-18 10:27: Train Epoch 5: 180/1641 Loss: 0.309756
2026-08-18 10:27: Train Epoch 5: 200/1641 Loss: 0.305759
2026-08-18 10:27: Train Epoch 5: 220/1641 Loss: 0.321609
2026-08-18 10:27: Train Epoch 5: 240/1641 Loss: 0.330268
2026-08-18 10:27: Train Epoch 5: 260/1641 Loss: 0.324205
2026-08-18 10:27: Train Epoch 5: 280/1641 Loss: 0.335558
2026-08-18 10:27: Train Epoch 5: 300/1641 Loss: 0.284177
2026-08-18 10:27: Train Epoch 5: 320/1641 Loss: 0.291328
2026-08-18 10:27: Train Epoch 5: 340/1641 Loss: 0.315999
2026-08-18 10:27: Train Epoch 5: 360/1641 Loss: 0.319029
2026-08-18 10:27: Train Epoch 5: 380/1641 Loss: 0.327834
2026-08-18 10:27: Train Epoch 5: 400/1641 Loss: 0.327434
2026-08-18 10:27: Train Epoch 5: 420/1641 Loss: 0.328657
2026-08-18 10:27: Train Epoch 5: 440/1641 Loss: 0.337892
2026-08-18 10:27: Train Epoch 5: 460/1641 Loss: 0.329075
2026-08-18 10:27: Train Epoch 5: 480/1641 Loss: 0.309662
2026-08-18 10:27: Train Epoch 5: 500/1641 Loss: 0.295544
2026-08-18 10:27: Train Epoch 5: 520/1641 Loss: 0.305772
2026-08-18 10:27: Train Epoch 5: 540/1641 Loss: 0.292567
2026-08-18 10:28: Train Epoch 5: 560/1641 Loss: 0.307415
2026-08-18 10:28: Train Epoch 5: 580/1641 Loss: 0.276490
2026-08-18 10:28: Train Epoch 5: 600/1641 Loss: 0.325460
2026-08-18 10:28: Train Epoch 5: 620/1641 Loss: 0.324791
2026-08-18 10:28: Train Epoch 5: 640/1641 Loss: 0.312254
2026-08-18 10:28: Train Epoch 5: 660/1641 Loss: 0.298104
2026-08-18 10:28: Train Epoch 5: 680/1641 Loss: 0.305131
2026-08-18 10:28: Train Epoch 5: 700/1641 Loss: 0.309759
2026-08-18 10:28: Train Epoch 5: 720/1641 Loss: 0.298672
