=================================================================
Running Run.py | Seed: 1
=================================================================
/scratch/chkkar002/Diffusion_Based_STGNNs/RealValue/AGCRN/lib/dataloader.py:80: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at /pytorch/torch/csrc/tensor/python_tensor.cpp:78.)
  X, Y = TensorFloat(X), TensorFloat(Y)
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /home/chkkar002/.netrc.
2026-08-23 12:24: Train Epoch 1: 1000/1641 Loss: 0.064735
2026-08-23 12:24: Train Epoch 1: 1020/1641 Loss: 0.060966
2026-08-23 12:24: Train Epoch 1: 1040/1641 Loss: 0.055479
2026-08-23 12:24: Train Epoch 1: 1060/1641 Loss: 0.060321
2026-08-23 12:24: Train Epoch 1: 1080/1641 Loss: 0.065617
2026-08-23 12:24: Train Epoch 1: 1100/1641 Loss: 0.061812
2026-08-23 12:24: Train Epoch 1: 1120/1641 Loss: 0.059498
2026-08-23 12:24: Train Epoch 1: 1140/1641 Loss: 0.059565
2026-08-23 12:24: Train Epoch 1: 1160/1641 Loss: 0.060693
2026-08-23 12:24: Train Epoch 1: 1180/1641 Loss: 0.060095
2026-08-23 12:24: Train Epoch 1: 1200/1641 Loss: 0.057383
2026-08-23 12:24: Train Epoch 1: 1220/1641 Loss: 0.060625
2026-08-23 12:24: Train Epoch 1: 1240/1641 Loss: 0.055822
2026-08-23 12:24: Train Epoch 1: 1260/1641 Loss: 0.059967
2026-08-23 12:24: Train Epoch 1: 1280/1641 Loss: 0.059592
2026-08-23 12:24: Train Epoch 1: 1300/1641 Loss: 0.056519
2026-08-23 12:24: Train Epoch 1: 1320/1641 Loss: 0.058177
2026-08-23 12:24: Train Epoch 1: 1340/1641 Loss: 0.057765
2026-08-23 12:24: Train Epoch 1: 1360/1641 Loss: 0.053471
2026-08-23 12:25: Train Epoch 1: 1380/1641 Loss: 0.055186
2026-08-23 12:25: Train Epoch 1: 1400/1641 Loss: 0.049453
2026-08-23 12:25: Train Epoch 1: 1420/1641 Loss: 0.066073
2026-08-23 12:25: Train Epoch 1: 1440/1641 Loss: 0.053921
2026-08-23 12:25: Train Epoch 1: 1460/1641 Loss: 0.058047
2026-08-23 12:25: Train Epoch 1: 1480/1641 Loss: 0.071567
2026-08-23 12:25: Train Epoch 1: 1500/1641 Loss: 0.061778
2026-08-23 12:25: Train Epoch 1: 1520/1641 Loss: 0.062225
2026-08-23 12:25: Train Epoch 1: 1540/1641 Loss: 0.054125
2026-08-23 12:25: Train Epoch 1: 1560/1641 Loss: 0.075217
2026-08-23 12:25: Train Epoch 1: 1580/1641 Loss: 0.058559
2026-08-23 12:25: Train Epoch 1: 1600/1641 Loss: 0.058377
2026-08-23 12:25: Train Epoch 1: 1620/1641 Loss: 0.050830
2026-08-23 12:25: Train Epoch 1: 1640/1641 Loss: 0.061357
2026-08-23 12:25: **********Train Epoch 1: averaged Loss: 0.103180, tf_ratio: 1.000000
2026-08-23 12:25: **********Val Epoch 1: average Loss: 0.082956
2026-08-23 12:25: *********************************Current best model saved!
2026-08-23 12:25: Train Epoch 2: 0/1641 Loss: 0.058191
2026-08-23 12:26: Train Epoch 2: 20/1641 Loss: 0.049749
2026-08-23 12:26: Train Epoch 2: 40/1641 Loss: 0.052616
2026-08-23 12:26: Train Epoch 2: 60/1641 Loss: 0.055488
2026-08-23 12:26: Train Epoch 2: 80/1641 Loss: 0.058084
2026-08-23 12:26: Train Epoch 2: 100/1641 Loss: 0.061746
2026-08-23 12:26: Train Epoch 2: 120/1641 Loss: 0.058600
2026-08-23 12:26: Train Epoch 2: 140/1641 Loss: 0.048535
2026-08-23 12:26: Train Epoch 2: 160/1641 Loss: 0.057433
2026-08-23 12:26: Train Epoch 2: 180/1641 Loss: 0.060050
2026-08-23 12:26: Train Epoch 2: 200/1641 Loss: 0.049858
2026-08-23 12:26: Train Epoch 2: 220/1641 Loss: 0.051649
2026-08-23 12:26: Train Epoch 2: 240/1641 Loss: 0.051792
2026-08-23 12:26: Train Epoch 2: 260/1641 Loss: 0.052868
2026-08-23 12:26: Train Epoch 2: 280/1641 Loss: 0.045806
2026-08-23 12:26: Train Epoch 2: 300/1641 Loss: 0.058374
2026-08-23 12:26: Train Epoch 2: 320/1641 Loss: 0.059168
2026-08-23 12:26: Train Epoch 2: 340/1641 Loss: 0.054591
2026-08-23 12:26: Train Epoch 2: 360/1641 Loss: 0.057015
2026-08-23 12:26: Train Epoch 2: 380/1641 Loss: 0.052825
2026-08-23 12:26: Train Epoch 2: 400/1641 Loss: 0.056927
2026-08-23 12:26: Train Epoch 2: 420/1641 Loss: 0.046128
2026-08-23 12:27: Train Epoch 2: 440/1641 Loss: 0.053235
2026-08-23 12:27: Train Epoch 2: 460/1641 Loss: 0.059574
2026-08-23 12:27: Train Epoch 2: 480/1641 Loss: 0.055168
2026-08-23 12:27: Train Epoch 2: 500/1641 Loss: 0.047886
2026-08-23 12:27: Train Epoch 2: 520/1641 Loss: 0.058707
2026-08-23 12:27: Train Epoch 2: 540/1641 Loss: 0.054078
2026-08-23 12:27: Train Epoch 2: 560/1641 Loss: 0.056745
2026-08-23 12:27: Train Epoch 2: 580/1641 Loss: 0.059275
2026-08-23 12:27: Train Epoch 2: 600/1641 Loss: 0.057508
2026-08-23 12:27: Train Epoch 2: 620/1641 Loss: 0.083400
2026-08-23 12:27: Train Epoch 2: 640/1641 Loss: 0.051141
2026-08-23 12:27: Train Epoch 2: 660/1641 Loss: 0.050220
2026-08-23 12:27: Train Epoch 2: 680/1641 Loss: 0.054462
2026-08-23 12:27: Train Epoch 2: 700/1641 Loss: 0.054786
2026-08-23 12:27: Train Epoch 2: 720/1641 Loss: 0.050151
2026-08-23 12:27: Train Epoch 2: 740/1641 Loss: 0.044036
2026-08-23 12:27: Train Epoch 2: 760/1641 Loss: 0.057774
2026-08-23 12:27: Train Epoch 2: 780/1641 Loss: 0.066225
2026-08-23 12:27: Train Epoch 2: 800/1641 Loss: 0.051614
2026-08-23 12:27: Train Epoch 2: 820/1641 Loss: 0.058845
2026-08-23 12:27: Train Epoch 2: 840/1641 Loss: 0.051452
2026-08-23 12:27: Train Epoch 2: 860/1641 Loss: 0.054853
2026-08-23 12:28: Train Epoch 2: 880/1641 Loss: 0.069062
2026-08-23 12:28: Train Epoch 2: 900/1641 Loss: 0.046567
2026-08-23 12:28: Train Epoch 2: 920/1641 Loss: 0.058268
2026-08-23 12:28: Train Epoch 2: 940/1641 Loss: 0.060842
2026-08-23 12:28: Train Epoch 2: 960/1641 Loss: 0.053829
2026-08-23 12:28: Train Epoch 2: 980/1641 Loss: 0.050948
2026-08-23 12:28: Train Epoch 2: 1000/1641 Loss: 0.060144
2026-08-23 12:28: Train Epoch 2: 1020/1641 Loss: 0.046286
2026-08-23 12:28: Train Epoch 2: 1040/1641 Loss: 0.053544
2026-08-23 12:28: Train Epoch 2: 1060/1641 Loss: 0.056802
2026-08-23 12:28: Train Epoch 2: 1080/1641 Loss: 0.049101
2026-08-23 12:28: Train Epoch 2: 1100/1641 Loss: 0.050501
2026-08-23 12:28: Train Epoch 2: 1120/1641 Loss: 0.050096
2026-08-23 12:28: Train Epoch 2: 1140/1641 Loss: 0.046586
2026-08-23 12:28: Train Epoch 2: 1160/1641 Loss: 0.053464
2026-08-23 12:28: Train Epoch 2: 1180/1641 Loss: 0.048344
2026-08-23 12:28: Train Epoch 2: 1200/1641 Loss: 0.054906
2026-08-23 12:28: Train Epoch 2: 1220/1641 Loss: 0.050737
2026-08-23 12:28: Train Epoch 2: 1240/1641 Loss: 0.044994
2026-08-23 12:28: Train Epoch 2: 1260/1641 Loss: 0.054526
2026-08-23 12:28: Train Epoch 2: 1280/1641 Loss: 0.047620
2026-08-23 12:29: Train Epoch 2: 1300/1641 Loss: 0.053056
2026-08-23 12:29: Train Epoch 2: 1320/1641 Loss: 0.047019
2026-08-23 12:29: Train Epoch 2: 1340/1641 Loss: 0.051157
2026-08-23 12:29: Train Epoch 2: 1360/1641 Loss: 0.049498
2026-08-23 12:29: Train Epoch 2: 1380/1641 Loss: 0.043487
2026-08-23 12:29: Train Epoch 2: 1400/1641 Loss: 0.052471
2026-08-23 12:29: Train Epoch 2: 1420/1641 Loss: 0.048876
2026-08-23 12:29: Train Epoch 2: 1440/1641 Loss: 0.052734
2026-08-23 12:29: Train Epoch 2: 1460/1641 Loss: 0.047863
2026-08-23 12:29: Train Epoch 2: 1480/1641 Loss: 0.050076
2026-08-23 12:29: Train Epoch 2: 1500/1641 Loss: 0.051864
2026-08-23 12:29: Train Epoch 2: 1520/1641 Loss: 0.054117
2026-08-23 12:29: Train Epoch 2: 1540/1641 Loss: 0.048975
2026-08-23 12:29: Train Epoch 2: 1560/1641 Loss: 0.065424
2026-08-23 12:29: Train Epoch 2: 1580/1641 Loss: 0.049461
2026-08-23 12:29: Train Epoch 2: 1600/1641 Loss: 0.047952
2026-08-23 12:29: Train Epoch 2: 1620/1641 Loss: 0.057417
2026-08-23 12:29: Train Epoch 2: 1640/1641 Loss: 0.057815
2026-08-23 12:29: **********Train Epoch 2: averaged Loss: 0.054167, tf_ratio: 1.000000
2026-08-23 12:30: **********Val Epoch 2: average Loss: 0.058414
2026-08-23 12:30: *********************************Current best model saved!
2026-08-23 12:30: Train Epoch 3: 0/1641 Loss: 0.055426
2026-08-23 12:30: Train Epoch 3: 20/1641 Loss: 0.047293
2026-08-23 12:30: Train Epoch 3: 40/1641 Loss: 0.046889
2026-08-23 12:30: Train Epoch 3: 60/1641 Loss: 0.054877
2026-08-23 12:30: Train Epoch 3: 80/1641 Loss: 0.074679
2026-08-23 12:30: Train Epoch 3: 100/1641 Loss: 0.059478
2026-08-23 12:30: Train Epoch 3: 120/1641 Loss: 0.046509
2026-08-23 12:30: Train Epoch 3: 140/1641 Loss: 0.046009
2026-08-23 12:30: Train Epoch 3: 160/1641 Loss: 0.050254
2026-08-23 12:30: Train Epoch 3: 180/1641 Loss: 0.049835
2026-08-23 12:30: Train Epoch 3: 200/1641 Loss: 0.045756
2026-08-23 12:30: Train Epoch 3: 220/1641 Loss: 0.048244
2026-08-23 12:30: Train Epoch 3: 240/1641 Loss: 0.050658
2026-08-23 12:30: Train Epoch 3: 260/1641 Loss: 0.050105
2026-08-23 12:30: Train Epoch 3: 280/1641 Loss: 0.060996
2026-08-23 12:30: Train Epoch 3: 300/1641 Loss: 0.056292
2026-08-23 12:30: Train Epoch 3: 320/1641 Loss: 0.048071
2026-08-23 12:31: Train Epoch 3: 340/1641 Loss: 0.060691
2026-08-23 12:31: Train Epoch 3: 360/1641 Loss: 0.049960
2026-08-23 12:31: Train Epoch 3: 380/1641 Loss: 0.053346
2026-08-23 12:31: Train Epoch 3: 400/1641 Loss: 0.051147
2026-08-23 12:31: Train Epoch 3: 420/1641 Loss: 0.049423
2026-08-23 12:31: Train Epoch 3: 440/1641 Loss: 0.078715
2026-08-23 12:31: Train Epoch 3: 460/1641 Loss: 0.051306
2026-08-23 12:31: Train Epoch 3: 480/1641 Loss: 0.049130
2026-08-23 12:31: Train Epoch 3: 500/1641 Loss: 0.046073
2026-08-23 12:31: Train Epoch 3: 520/1641 Loss: 0.047977
2026-08-23 12:31: Train Epoch 3: 540/1641 Loss: 0.057315
2026-08-23 12:31: Train Epoch 3: 560/1641 Loss: 0.044366
2026-08-23 12:31: Train Epoch 3: 580/1641 Loss: 0.060307
2026-08-23 12:31: Train Epoch 3: 600/1641 Loss: 0.051847
2026-08-23 12:31: Train Epoch 3: 620/1641 Loss: 0.046441
2026-08-23 12:31: Train Epoch 3: 640/1641 Loss: 0.052985
2026-08-23 12:31: Train Epoch 3: 660/1641 Loss: 0.055363
2026-08-23 12:31: Train Epoch 3: 680/1641 Loss: 0.045383
2026-08-23 12:31: Train Epoch 3: 700/1641 Loss: 0.051116
2026-08-23 12:31: Train Epoch 3: 720/1641 Loss: 0.057722
2026-08-23 12:31: Train Epoch 3: 740/1641 Loss: 0.053539
2026-08-23 12:31: Train Epoch 3: 760/1641 Loss: 0.078057
2026-08-23 12:32: Train Epoch 3: 780/1641 Loss: 0.061236
2026-08-23 12:32: Train Epoch 3: 800/1641 Loss: 0.056279
2026-08-23 12:32: Train Epoch 3: 820/1641 Loss: 0.053368
2026-08-23 12:32: Train Epoch 3: 840/1641 Loss: 0.053577
2026-08-23 12:32: Train Epoch 3: 860/1641 Loss: 0.057195
2026-08-23 12:32: Train Epoch 3: 880/1641 Loss: 0.046503
2026-08-23 12:32: Train Epoch 3: 900/1641 Loss: 0.052085
2026-08-23 12:32: Train Epoch 3: 920/1641 Loss: 0.048980
2026-08-23 12:32: Train Epoch 3: 940/1641 Loss: 0.049516
2026-08-23 12:32: Train Epoch 3: 960/1641 Loss: 0.048177
2026-08-23 12:32: Train Epoch 3: 980/1641 Loss: 0.052590
2026-08-23 12:32: Train Epoch 3: 1000/1641 Loss: 0.051104
2026-08-23 12:32: Train Epoch 3: 1020/1641 Loss: 0.046000
2026-08-23 12:32: Train Epoch 3: 1040/1641 Loss: 0.041791
2026-08-23 12:32: Train Epoch 3: 1060/1641 Loss: 0.051072
2026-08-23 12:32: Train Epoch 3: 1080/1641 Loss: 0.052280
2026-08-23 12:32: Train Epoch 3: 1100/1641 Loss: 0.050157
2026-08-23 12:32: Train Epoch 3: 1120/1641 Loss: 0.044050
2026-08-23 12:32: Train Epoch 3: 1140/1641 Loss: 0.051280
2026-08-23 12:32: Train Epoch 3: 1160/1641 Loss: 0.057341
2026-08-23 12:32: Train Epoch 3: 1180/1641 Loss: 0.061591
2026-08-23 12:32: Train Epoch 3: 1200/1641 Loss: 0.053646
2026-08-23 12:32: Train Epoch 3: 1220/1641 Loss: 0.042759
2026-08-23 12:33: Train Epoch 3: 1240/1641 Loss: 0.051812
2026-08-23 12:33: Train Epoch 3: 1260/1641 Loss: 0.042428
2026-08-23 12:33: Train Epoch 3: 1280/1641 Loss: 0.044651
2026-08-23 12:33: Train Epoch 3: 1300/1641 Loss: 0.047418
2026-08-23 12:33: Train Epoch 3: 1320/1641 Loss: 0.051594
2026-08-23 12:33: Train Epoch 3: 1340/1641 Loss: 0.049574
2026-08-23 12:33: Train Epoch 3: 1360/1641 Loss: 0.051369
2026-08-23 12:33: Train Epoch 3: 1380/1641 Loss: 0.059655
2026-08-23 12:33: Train Epoch 3: 1400/1641 Loss: 0.051024
2026-08-23 12:33: Train Epoch 3: 1420/1641 Loss: 0.048908
2026-08-23 12:33: Train Epoch 3: 1440/1641 Loss: 0.040311
2026-08-23 12:33: Train Epoch 3: 1460/1641 Loss: 0.054191
2026-08-23 12:33: Train Epoch 3: 1480/1641 Loss: 0.045929
2026-08-23 12:33: Train Epoch 3: 1500/1641 Loss: 0.048699
2026-08-23 12:33: Train Epoch 3: 1520/1641 Loss: 0.047682
2026-08-23 12:33: Train Epoch 3: 1540/1641 Loss: 0.057391
2026-08-23 12:33: Train Epoch 3: 1560/1641 Loss: 0.059950
2026-08-23 12:33: Train Epoch 3: 1580/1641 Loss: 0.066998
2026-08-23 12:33: Train Epoch 3: 1600/1641 Loss: 0.040011
2026-08-23 12:33: Train Epoch 3: 1620/1641 Loss: 0.048269
2026-08-23 12:33: Train Epoch 3: 1640/1641 Loss: 0.051096
2026-08-23 12:33: **********Train Epoch 3: averaged Loss: 0.050547, tf_ratio: 1.000000
2026-08-23 12:34: **********Val Epoch 3: average Loss: 0.056092
2026-08-23 12:34: *********************************Current best model saved!
2026-08-23 12:34: Train Epoch 4: 0/1641 Loss: 0.051640
2026-08-23 12:34: Train Epoch 4: 20/1641 Loss: 0.047955
2026-08-23 12:34: Train Epoch 4: 40/1641 Loss: 0.049490
2026-08-23 12:34: Train Epoch 4: 60/1641 Loss: 0.044834
2026-08-23 12:34: Train Epoch 4: 80/1641 Loss: 0.046624
2026-08-23 12:34: Train Epoch 4: 100/1641 Loss: 0.055817
2026-08-23 12:34: Train Epoch 4: 120/1641 Loss: 0.067542
2026-08-23 12:34: Train Epoch 4: 140/1641 Loss: 0.049254
2026-08-23 12:34: Train Epoch 4: 160/1641 Loss: 0.047236
2026-08-23 12:34: Train Epoch 4: 180/1641 Loss: 0.048437
2026-08-23 12:34: Train Epoch 4: 200/1641 Loss: 0.045021
2026-08-23 12:34: Train Epoch 4: 220/1641 Loss: 0.047619
2026-08-23 12:34: Train Epoch 4: 240/1641 Loss: 0.046089
2026-08-23 12:34: Train Epoch 4: 260/1641 Loss: 0.047634
2026-08-23 12:34: Train Epoch 4: 280/1641 Loss: 0.049797
2026-08-23 12:34: Train Epoch 4: 300/1641 Loss: 0.057591
2026-08-23 12:35: Train Epoch 4: 320/1641 Loss: 0.047357
2026-08-23 12:35: Train Epoch 4: 340/1641 Loss: 0.052866
2026-08-23 12:35: Train Epoch 4: 360/1641 Loss: 0.048871
2026-08-23 12:35: Train Epoch 4: 380/1641 Loss: 0.055473
2026-08-23 12:35: Train Epoch 4: 400/1641 Loss: 0.049869
2026-08-23 12:35: Train Epoch 4: 420/1641 Loss: 0.050614
2026-08-23 12:35: Train Epoch 4: 440/1641 Loss: 0.052188
2026-08-23 12:35: Train Epoch 4: 460/1641 Loss: 0.051285
2026-08-23 12:35: Train Epoch 4: 480/1641 Loss: 0.051994
2026-08-23 12:35: Train Epoch 4: 500/1641 Loss: 0.046081
2026-08-23 12:35: Train Epoch 4: 520/1641 Loss: 0.046415
2026-08-23 12:35: Train Epoch 4: 540/1641 Loss: 0.050011
2026-08-23 12:35: Train Epoch 4: 560/1641 Loss: 0.044022
2026-08-23 12:35: Train Epoch 4: 580/1641 Loss: 0.045326
2026-08-23 12:35: Train Epoch 4: 600/1641 Loss: 0.048312
2026-08-23 12:35: Train Epoch 4: 620/1641 Loss: 0.049099
2026-08-23 12:35: Train Epoch 4: 640/1641 Loss: 0.047474
2026-08-23 12:35: Train Epoch 4: 660/1641 Loss: 0.051037
2026-08-23 12:35: Train Epoch 4: 680/1641 Loss: 0.046672
2026-08-23 12:35: Train Epoch 4: 700/1641 Loss: 0.048560
2026-08-23 12:35: Train Epoch 4: 720/1641 Loss: 0.050162
2026-08-23 12:35: Train Epoch 4: 740/1641 Loss: 0.046828
2026-08-23 12:36: Train Epoch 4: 760/1641 Loss: 0.054894
2026-08-23 12:36: Train Epoch 4: 780/1641 Loss: 0.038738
2026-08-23 12:36: Train Epoch 4: 800/1641 Loss: 0.046912
2026-08-23 12:36: Train Epoch 4: 820/1641 Loss: 0.046478
2026-08-23 12:36: Train Epoch 4: 840/1641 Loss: 0.055385
2026-08-23 12:36: Train Epoch 4: 860/1641 Loss: 0.048219
2026-08-23 12:36: Train Epoch 4: 880/1641 Loss: 0.045518
2026-08-23 12:36: Train Epoch 4: 900/1641 Loss: 0.049843
2026-08-23 12:36: Train Epoch 4: 920/1641 Loss: 0.053194
2026-08-23 12:36: Train Epoch 4: 940/1641 Loss: 0.042198
2026-08-23 12:36: Train Epoch 4: 960/1641 Loss: 0.050835
2026-08-23 12:36: Train Epoch 4: 980/1641 Loss: 0.046269
2026-08-23 12:36: Train Epoch 4: 1000/1641 Loss: 0.046470
2026-08-23 12:36: Train Epoch 4: 1020/1641 Loss: 0.047911
2026-08-23 12:36: Train Epoch 4: 1040/1641 Loss: 0.048272
2026-08-23 12:36: Train Epoch 4: 1060/1641 Loss: 0.042082
2026-08-23 12:36: Train Epoch 4: 1080/1641 Loss: 0.048078
2026-08-23 12:36: Train Epoch 4: 1100/1641 Loss: 0.050017
2026-08-23 12:36: Train Epoch 4: 1120/1641 Loss: 0.058652
2026-08-23 12:36: Train Epoch 4: 1140/1641 Loss: 0.054159
2026-08-23 12:36: Train Epoch 4: 1160/1641 Loss: 0.046235
2026-08-23 12:36: Train Epoch 4: 1180/1641 Loss: 0.045986
2026-08-23 12:37: Train Epoch 4: 1200/1641 Loss: 0.054202
2026-08-23 12:37: Train Epoch 4: 1220/1641 Loss: 0.056263
2026-08-23 12:37: Train Epoch 4: 1240/1641 Loss: 0.051987
2026-08-23 12:37: Train Epoch 4: 1260/1641 Loss: 0.050405
2026-08-23 12:37: Train Epoch 4: 1280/1641 Loss: 0.046197
2026-08-23 12:37: Train Epoch 4: 1300/1641 Loss: 0.063014
2026-08-23 12:37: Train Epoch 4: 1320/1641 Loss: 0.049588
2026-08-23 12:37: Train Epoch 4: 1340/1641 Loss: 0.049659
2026-08-23 12:37: Train Epoch 4: 1360/1641 Loss: 0.047174
2026-08-23 12:37: Train Epoch 4: 1380/1641 Loss: 0.044253
2026-08-23 12:37: Train Epoch 4: 1400/1641 Loss: 0.042013
2026-08-23 12:37: Train Epoch 4: 1420/1641 Loss: 0.041096
2026-08-23 12:37: Train Epoch 4: 1440/1641 Loss: 0.044649
2026-08-23 12:37: Train Epoch 4: 1460/1641 Loss: 0.050144
2026-08-23 12:37: Train Epoch 4: 1480/1641 Loss: 0.047126
2026-08-23 12:37: Train Epoch 4: 1500/1641 Loss: 0.050420
2026-08-23 12:37: Train Epoch 4: 1520/1641 Loss: 0.049077
2026-08-23 12:37: Train Epoch 4: 1540/1641 Loss: 0.053104
2026-08-23 12:37: Train Epoch 4: 1560/1641 Loss: 0.044431
2026-08-23 12:37: Train Epoch 4: 1580/1641 Loss: 0.047267
2026-08-23 12:37: Train Epoch 4: 1600/1641 Loss: 0.050918
2026-08-23 12:38: Train Epoch 4: 1620/1641 Loss: 0.047213
2026-08-23 12:38: Train Epoch 4: 1640/1641 Loss: 0.050834
2026-08-23 12:38: **********Train Epoch 4: averaged Loss: 0.049078, tf_ratio: 1.000000
2026-08-23 12:38: **********Val Epoch 4: average Loss: 0.054491
2026-08-23 12:38: *********************************Current best model saved!
2026-08-23 12:38: Train Epoch 5: 0/1641 Loss: 0.043012
2026-08-23 12:38: Train Epoch 5: 20/1641 Loss: 0.055884
2026-08-23 12:38: Train Epoch 5: 40/1641 Loss: 0.047571
2026-08-23 12:38: Train Epoch 5: 60/1641 Loss: 0.054706
2026-08-23 12:38: Train Epoch 5: 80/1641 Loss: 0.055309
2026-08-23 12:38: Train Epoch 5: 100/1641 Loss: 0.050049
2026-08-23 12:38: Train Epoch 5: 120/1641 Loss: 0.049343
2026-08-23 12:38: Train Epoch 5: 140/1641 Loss: 0.044972
2026-08-23 12:38: Train Epoch 5: 160/1641 Loss: 0.048246
2026-08-23 12:38: Train Epoch 5: 180/1641 Loss: 0.047839
2026-08-23 12:38: Train Epoch 5: 200/1641 Loss: 0.050143
2026-08-23 12:38: Train Epoch 5: 220/1641 Loss: 0.046911
2026-08-23 12:39: Train Epoch 5: 240/1641 Loss: 0.048353
2026-08-23 12:39: Train Epoch 5: 260/1641 Loss: 0.056075
2026-08-23 12:39: Train Epoch 5: 280/1641 Loss: 0.050890
