2026-08-17 02:05: Experiment log path in: /scratch/chkkar002/Diffusion_Based_STGNNs/AGCRN/model/experiments/SAWS/trial24_20260817020512
2026-08-17 02:10: Train Epoch 2: 400/820 Loss: 2.042773
2026-08-17 02:10: Train Epoch 2: 420/820 Loss: 1.951548
2026-08-17 02:11: Train Epoch 2: 440/820 Loss: 1.926514
2026-08-17 02:11: Train Epoch 2: 460/820 Loss: 1.858540
2026-08-17 02:11: Train Epoch 2: 480/820 Loss: 1.958669
2026-08-17 02:11: Train Epoch 2: 500/820 Loss: 1.866154
2026-08-17 02:11: Train Epoch 2: 520/820 Loss: 1.857165
2026-08-17 02:11: Train Epoch 2: 540/820 Loss: 1.954110
2026-08-17 02:11: Train Epoch 2: 560/820 Loss: 1.870114
2026-08-17 02:11: Train Epoch 2: 580/820 Loss: 1.934576
2026-08-17 02:11: Train Epoch 2: 600/820 Loss: 1.955848
2026-08-17 02:11: Train Epoch 2: 620/820 Loss: 1.893110
2026-08-17 02:11: Train Epoch 2: 640/820 Loss: 1.838343
2026-08-17 02:12: Train Epoch 2: 660/820 Loss: 1.889129
2026-08-17 02:12: Train Epoch 2: 680/820 Loss: 1.817849
2026-08-17 02:12: Train Epoch 2: 700/820 Loss: 1.872462
2026-08-17 02:12: Train Epoch 2: 720/820 Loss: 1.868371
2026-08-17 02:12: Train Epoch 2: 740/820 Loss: 1.723822
2026-08-17 02:12: Train Epoch 2: 760/820 Loss: 1.776062
2026-08-17 02:12: Train Epoch 2: 780/820 Loss: 1.841316
2026-08-17 02:12: Train Epoch 2: 800/820 Loss: 1.838873
2026-08-17 02:12: **********Train Epoch 2: averaged Loss: 1.940539, tf_ratio: 1.000000
2026-08-17 02:13: **********Val Epoch 2: average Loss: 1.851819
2026-08-17 02:13: *********************************Current best model saved!
2026-08-17 02:13: Train Epoch 3: 0/820 Loss: 1.758482
2026-08-17 02:13: Train Epoch 3: 20/820 Loss: 1.810742
2026-08-17 02:13: Train Epoch 3: 40/820 Loss: 1.909804
2026-08-17 02:13: Train Epoch 3: 60/820 Loss: 1.836796
2026-08-17 02:13: Train Epoch 3: 80/820 Loss: 1.750052
2026-08-17 02:13: Train Epoch 3: 100/820 Loss: 1.815430
2026-08-17 02:13: Train Epoch 3: 120/820 Loss: 1.753637
2026-08-17 02:13: Train Epoch 3: 140/820 Loss: 1.762609
2026-08-17 02:13: Train Epoch 3: 160/820 Loss: 1.760363
2026-08-17 02:13: Train Epoch 3: 180/820 Loss: 1.819743
2026-08-17 02:13: Train Epoch 3: 200/820 Loss: 1.824324
2026-08-17 02:14: Train Epoch 3: 220/820 Loss: 1.812237
2026-08-17 02:14: Train Epoch 3: 240/820 Loss: 1.811024
2026-08-17 02:14: Train Epoch 3: 260/820 Loss: 1.795093
2026-08-17 02:14: Train Epoch 3: 280/820 Loss: 1.834850
2026-08-17 02:14: Train Epoch 3: 300/820 Loss: 1.748305
2026-08-17 02:14: Train Epoch 3: 320/820 Loss: 1.704478
2026-08-17 02:14: Train Epoch 3: 340/820 Loss: 1.741943
2026-08-17 02:14: Train Epoch 3: 360/820 Loss: 1.663426
2026-08-17 02:14: Train Epoch 3: 380/820 Loss: 1.717527
2026-08-17 02:14: Train Epoch 3: 400/820 Loss: 1.758500
2026-08-17 02:14: Train Epoch 3: 420/820 Loss: 1.707241
2026-08-17 02:14: Train Epoch 3: 440/820 Loss: 1.732516
2026-08-17 02:15: Train Epoch 3: 460/820 Loss: 1.761501
2026-08-17 02:15: Train Epoch 3: 480/820 Loss: 1.769634
2026-08-17 02:15: Train Epoch 3: 500/820 Loss: 1.834456
2026-08-17 02:15: Train Epoch 3: 520/820 Loss: 1.744567
2026-08-17 02:15: Train Epoch 3: 540/820 Loss: 1.712869
2026-08-17 02:15: Train Epoch 3: 560/820 Loss: 1.754262
2026-08-17 02:15: Train Epoch 3: 580/820 Loss: 1.732591
2026-08-17 02:15: Train Epoch 3: 600/820 Loss: 1.791848
2026-08-17 02:15: Train Epoch 3: 620/820 Loss: 1.744852
2026-08-17 02:15: Train Epoch 3: 640/820 Loss: 1.771957
2026-08-17 02:15: Train Epoch 3: 660/820 Loss: 1.706778
2026-08-17 02:16: Train Epoch 3: 680/820 Loss: 1.745535
2026-08-17 02:16: Train Epoch 3: 700/820 Loss: 1.781207
2026-08-17 02:16: Train Epoch 3: 720/820 Loss: 1.794159
2026-08-17 02:16: Train Epoch 3: 740/820 Loss: 1.629616
2026-08-17 02:16: Train Epoch 3: 760/820 Loss: 1.695105
2026-08-17 02:16: Train Epoch 3: 780/820 Loss: 1.621270
2026-08-17 02:16: Train Epoch 3: 800/820 Loss: 1.635207
2026-08-17 02:16: **********Train Epoch 3: averaged Loss: 1.760593, tf_ratio: 1.000000
2026-08-17 02:16: **********Val Epoch 3: average Loss: 1.828712
2026-08-17 02:16: *********************************Current best model saved!
2026-08-17 02:16: Train Epoch 4: 0/820 Loss: 1.688153
2026-08-17 02:17: Train Epoch 4: 20/820 Loss: 1.637097
2026-08-17 02:17: Train Epoch 4: 40/820 Loss: 1.795590
2026-08-17 02:17: Train Epoch 4: 60/820 Loss: 1.535120
2026-08-17 02:17: Train Epoch 4: 80/820 Loss: 1.687532
2026-08-17 02:17: Train Epoch 4: 100/820 Loss: 1.674042
2026-08-17 02:17: Train Epoch 4: 120/820 Loss: 1.686594
2026-08-17 02:17: Train Epoch 4: 140/820 Loss: 1.719887
2026-08-17 02:17: Train Epoch 4: 160/820 Loss: 1.663473
2026-08-17 02:17: Train Epoch 4: 180/820 Loss: 1.610606
2026-08-17 02:17: Train Epoch 4: 200/820 Loss: 1.713784
2026-08-17 02:17: Train Epoch 4: 220/820 Loss: 1.760154
2026-08-17 02:18: Train Epoch 4: 240/820 Loss: 1.637060
2026-08-17 02:18: Train Epoch 4: 260/820 Loss: 1.650475
2026-08-17 02:18: Train Epoch 4: 280/820 Loss: 1.652896
2026-08-17 02:18: Train Epoch 4: 300/820 Loss: 1.731666
2026-08-17 02:18: Train Epoch 4: 320/820 Loss: 1.723972
2026-08-17 02:18: Train Epoch 4: 340/820 Loss: 1.689061
2026-08-17 02:18: Train Epoch 4: 360/820 Loss: 1.609843
2026-08-17 02:18: Train Epoch 4: 380/820 Loss: 1.673557
2026-08-17 02:18: Train Epoch 4: 400/820 Loss: 1.669479
2026-08-17 02:18: Train Epoch 4: 420/820 Loss: 1.662969
2026-08-17 02:18: Train Epoch 4: 440/820 Loss: 1.638912
2026-08-17 02:18: Train Epoch 4: 460/820 Loss: 1.648764
2026-08-17 02:19: Train Epoch 4: 480/820 Loss: 1.699540
2026-08-17 02:19: Train Epoch 4: 500/820 Loss: 1.671942
2026-08-17 02:19: Train Epoch 4: 520/820 Loss: 1.592276
2026-08-17 02:19: Train Epoch 4: 540/820 Loss: 1.756327
2026-08-17 02:19: Train Epoch 4: 560/820 Loss: 1.644858
2026-08-17 02:19: Train Epoch 4: 580/820 Loss: 1.666342
2026-08-17 02:19: Train Epoch 4: 600/820 Loss: 1.705835
2026-08-17 02:19: Train Epoch 4: 620/820 Loss: 1.610821
2026-08-17 02:19: Train Epoch 4: 640/820 Loss: 1.681876
2026-08-17 02:19: Train Epoch 4: 660/820 Loss: 1.680761
2026-08-17 02:19: Train Epoch 4: 680/820 Loss: 1.727310
2026-08-17 02:20: Train Epoch 4: 700/820 Loss: 1.627831
2026-08-17 02:20: Train Epoch 4: 720/820 Loss: 1.594108
2026-08-17 02:20: Train Epoch 4: 740/820 Loss: 1.622097
2026-08-17 02:20: Train Epoch 4: 760/820 Loss: 1.656353
2026-08-17 02:20: Train Epoch 4: 780/820 Loss: 1.630916
2026-08-17 02:20: Train Epoch 4: 800/820 Loss: 1.638613
2026-08-17 02:20: **********Train Epoch 4: averaged Loss: 1.652718, tf_ratio: 1.000000
2026-08-17 02:20: **********Val Epoch 4: average Loss: 1.801378
2026-08-17 02:20: *********************************Current best model saved!
2026-08-17 02:20: Train Epoch 5: 0/820 Loss: 1.633273
2026-08-17 02:20: Train Epoch 5: 20/820 Loss: 1.531097
2026-08-17 02:21: Train Epoch 5: 40/820 Loss: 1.609562
2026-08-17 02:21: Train Epoch 5: 60/820 Loss: 1.616448
2026-08-17 02:21: Train Epoch 5: 80/820 Loss: 1.536708
2026-08-17 02:21: Train Epoch 5: 100/820 Loss: 1.584571
2026-08-17 02:21: Train Epoch 5: 120/820 Loss: 1.626822
2026-08-17 02:21: Train Epoch 5: 140/820 Loss: 1.578807
2026-08-17 02:21: Train Epoch 5: 160/820 Loss: 1.616311
2026-08-17 02:21: Train Epoch 5: 180/820 Loss: 1.566458
2026-08-17 02:21: Train Epoch 5: 200/820 Loss: 1.499197
2026-08-17 02:21: Train Epoch 5: 220/820 Loss: 1.515544
2026-08-17 02:21: Train Epoch 5: 240/820 Loss: 1.672956
2026-08-17 02:22: Train Epoch 5: 260/820 Loss: 1.559042
2026-08-17 02:22: Train Epoch 5: 280/820 Loss: 1.531328
2026-08-17 02:22: Train Epoch 5: 300/820 Loss: 1.567541
2026-08-17 02:22: Train Epoch 5: 320/820 Loss: 1.560058
2026-08-17 02:22: Train Epoch 5: 340/820 Loss: 1.586516
2026-08-17 02:22: Train Epoch 5: 360/820 Loss: 1.547826
2026-08-17 02:22: Train Epoch 5: 380/820 Loss: 1.517613
2026-08-17 02:22: Train Epoch 5: 400/820 Loss: 1.581042
2026-08-17 02:22: Train Epoch 5: 420/820 Loss: 1.549325
2026-08-17 02:22: Train Epoch 5: 440/820 Loss: 1.557317
2026-08-17 02:22: Train Epoch 5: 460/820 Loss: 1.547577
2026-08-17 02:22: Train Epoch 5: 480/820 Loss: 1.591548
2026-08-17 02:23: Train Epoch 5: 500/820 Loss: 1.563421
2026-08-17 02:23: Train Epoch 5: 520/820 Loss: 1.560663
2026-08-17 02:23: Train Epoch 5: 540/820 Loss: 1.560007
2026-08-17 02:23: Train Epoch 5: 560/820 Loss: 1.499959
2026-08-17 02:23: Train Epoch 5: 580/820 Loss: 1.517223
2026-08-17 02:23: Train Epoch 5: 600/820 Loss: 1.589108
2026-08-17 02:23: Train Epoch 5: 620/820 Loss: 1.569869
2026-08-17 02:23: Train Epoch 5: 640/820 Loss: 1.597455
2026-08-17 02:23: Train Epoch 5: 660/820 Loss: 1.662190
2026-08-17 02:23: Train Epoch 5: 680/820 Loss: 1.503728
2026-08-17 02:23: Train Epoch 5: 700/820 Loss: 1.559912
2026-08-17 02:23: Train Epoch 5: 720/820 Loss: 1.616457
2026-08-17 02:24: Train Epoch 5: 740/820 Loss: 1.598117
2026-08-17 02:24: Train Epoch 5: 760/820 Loss: 1.511668
2026-08-17 02:24: Train Epoch 5: 780/820 Loss: 1.527445
2026-08-17 02:24: Train Epoch 5: 800/820 Loss: 1.495679
2026-08-17 02:24: **********Train Epoch 5: averaged Loss: 1.560873, tf_ratio: 1.000000
2026-08-17 02:24: **********Val Epoch 5: average Loss: 1.822869
2026-08-17 02:24: Train Epoch 6: 0/820 Loss: 1.569332
2026-08-17 02:24: Train Epoch 6: 20/820 Loss: 1.468348
2026-08-17 02:24: Train Epoch 6: 40/820 Loss: 1.486545
2026-08-17 02:24: Train Epoch 6: 60/820 Loss: 1.434972
2026-08-17 02:25: Train Epoch 6: 80/820 Loss: 1.507958
2026-08-17 02:25: Train Epoch 6: 100/820 Loss: 1.509194
2026-08-17 02:25: Train Epoch 6: 120/820 Loss: 1.536364
2026-08-17 02:25: Train Epoch 6: 140/820 Loss: 1.566400
2026-08-17 02:25: Train Epoch 6: 160/820 Loss: 1.486848
2026-08-17 02:25: Train Epoch 6: 180/820 Loss: 1.472027
2026-08-17 02:25: Train Epoch 6: 200/820 Loss: 1.526821
2026-08-17 02:25: Train Epoch 6: 220/820 Loss: 1.539659
2026-08-17 02:25: Train Epoch 6: 240/820 Loss: 1.435188
2026-08-17 02:25: Train Epoch 6: 260/820 Loss: 1.475528
2026-08-17 02:25: Train Epoch 6: 280/820 Loss: 1.508645
2026-08-17 02:26: Train Epoch 6: 300/820 Loss: 1.474530
2026-08-17 02:26: Train Epoch 6: 320/820 Loss: 1.456161
2026-08-17 02:26: Train Epoch 6: 340/820 Loss: 1.578228
2026-08-17 02:26: Train Epoch 6: 360/820 Loss: 1.507161
2026-08-17 02:26: Train Epoch 6: 380/820 Loss: 1.508283
2026-08-17 02:26: Train Epoch 6: 400/820 Loss: 1.504417
2026-08-17 02:26: Train Epoch 6: 420/820 Loss: 1.518936
2026-08-17 02:26: Train Epoch 6: 440/820 Loss: 1.456401
2026-08-17 02:26: Train Epoch 6: 460/820 Loss: 1.503860
2026-08-17 02:26: Train Epoch 6: 480/820 Loss: 1.538217
2026-08-17 02:26: Train Epoch 6: 500/820 Loss: 1.427606
2026-08-17 02:26: Train Epoch 6: 520/820 Loss: 1.436495
2026-08-17 02:27: Train Epoch 6: 540/820 Loss: 1.459064
2026-08-17 02:27: Train Epoch 6: 560/820 Loss: 1.420800
2026-08-17 02:27: Train Epoch 6: 580/820 Loss: 1.498225
2026-08-17 02:27: Train Epoch 6: 600/820 Loss: 1.464527
2026-08-17 02:27: Train Epoch 6: 620/820 Loss: 1.494609
2026-08-17 02:27: Train Epoch 6: 640/820 Loss: 1.469858
2026-08-17 02:27: Train Epoch 6: 660/820 Loss: 1.455971
2026-08-17 02:27: Train Epoch 6: 680/820 Loss: 1.474199
2026-08-17 02:27: Train Epoch 6: 700/820 Loss: 1.476573
2026-08-17 02:27: Train Epoch 6: 720/820 Loss: 1.521163
2026-08-17 02:27: Train Epoch 6: 740/820 Loss: 1.499590
2026-08-17 02:28: Train Epoch 6: 760/820 Loss: 1.426934
2026-08-17 02:28: Train Epoch 6: 780/820 Loss: 1.470775
2026-08-17 02:28: Train Epoch 6: 800/820 Loss: 1.501923
2026-08-17 02:28: **********Train Epoch 6: averaged Loss: 1.493540, tf_ratio: 1.000000
2026-08-17 02:28: **********Val Epoch 6: average Loss: 1.804311
2026-08-17 02:28: Train Epoch 7: 0/820 Loss: 1.495634
2026-08-17 02:28: Train Epoch 7: 20/820 Loss: 1.409671
2026-08-17 02:28: Train Epoch 7: 40/820 Loss: 1.498235
2026-08-17 02:28: Train Epoch 7: 60/820 Loss: 1.470001
2026-08-17 02:29: Train Epoch 7: 80/820 Loss: 1.405640
2026-08-17 02:29: Train Epoch 7: 100/820 Loss: 1.429243
2026-08-17 02:29: Train Epoch 7: 120/820 Loss: 1.444085
2026-08-17 02:29: Train Epoch 7: 140/820 Loss: 1.412777
2026-08-17 02:29: Train Epoch 7: 160/820 Loss: 1.481763
2026-08-17 02:29: Train Epoch 7: 180/820 Loss: 1.385072
2026-08-17 02:29: Train Epoch 7: 200/820 Loss: 1.433277
2026-08-17 02:29: Train Epoch 7: 220/820 Loss: 1.409568
2026-08-17 02:29: Train Epoch 7: 240/820 Loss: 1.457957
2026-08-17 02:29: Train Epoch 7: 260/820 Loss: 1.442663
2026-08-17 02:29: Train Epoch 7: 280/820 Loss: 1.407883
2026-08-17 02:29: Train Epoch 7: 300/820 Loss: 1.383383
2026-08-17 02:30: Train Epoch 7: 320/820 Loss: 1.449341
2026-08-17 02:30: Train Epoch 7: 340/820 Loss: 1.361920
2026-08-17 02:30: Train Epoch 7: 360/820 Loss: 1.448004
2026-08-17 02:30: Train Epoch 7: 380/820 Loss: 1.380883
2026-08-17 02:30: Train Epoch 7: 400/820 Loss: 1.434403
2026-08-17 02:30: Train Epoch 7: 420/820 Loss: 1.386180
2026-08-17 02:30: Train Epoch 7: 440/820 Loss: 1.454160
2026-08-17 02:30: Train Epoch 7: 460/820 Loss: 1.474240
2026-08-17 02:30: Train Epoch 7: 480/820 Loss: 1.465716
2026-08-17 02:30: Train Epoch 7: 500/820 Loss: 1.411782
2026-08-17 02:30: Train Epoch 7: 520/820 Loss: 1.417719
2026-08-17 02:31: Train Epoch 7: 540/820 Loss: 1.407232
2026-08-17 02:31: Train Epoch 7: 560/820 Loss: 1.413806
2026-08-17 02:31: Train Epoch 7: 580/820 Loss: 1.404834
2026-08-17 02:31: Train Epoch 7: 600/820 Loss: 1.460382
2026-08-17 02:31: Train Epoch 7: 620/820 Loss: 1.434739
2026-08-17 02:31: Train Epoch 7: 640/820 Loss: 1.486590
2026-08-17 02:31: Train Epoch 7: 660/820 Loss: 1.393856
2026-08-17 02:31: Train Epoch 7: 680/820 Loss: 1.426747
2026-08-17 02:31: Train Epoch 7: 700/820 Loss: 1.442794
2026-08-17 02:31: Train Epoch 7: 720/820 Loss: 1.400909
2026-08-17 02:31: Train Epoch 7: 740/820 Loss: 1.325175
2026-08-17 02:31: Train Epoch 7: 760/820 Loss: 1.419071
2026-08-17 02:32: Train Epoch 7: 780/820 Loss: 1.423115
2026-08-17 02:32: Train Epoch 7: 800/820 Loss: 1.454784
2026-08-17 02:32: **********Train Epoch 7: averaged Loss: 1.433495, tf_ratio: 1.000000
2026-08-17 02:32: **********Val Epoch 7: average Loss: 1.825942
2026-08-17 02:32: Train Epoch 8: 0/820 Loss: 1.383020
2026-08-17 02:32: Train Epoch 8: 20/820 Loss: 1.460194
2026-08-17 02:32: Train Epoch 8: 40/820 Loss: 1.439998
2026-08-17 02:32: Train Epoch 8: 60/820 Loss: 1.380538
2026-08-17 02:32: Train Epoch 8: 80/820 Loss: 1.381250
2026-08-17 02:33: Train Epoch 8: 100/820 Loss: 1.370567
2026-08-17 02:33: Train Epoch 8: 120/820 Loss: 1.436416
2026-08-17 02:33: Train Epoch 8: 140/820 Loss: 1.435810
2026-08-17 02:33: Train Epoch 8: 160/820 Loss: 1.343664
2026-08-17 02:33: Train Epoch 8: 180/820 Loss: 1.373896
2026-08-17 02:33: Train Epoch 8: 200/820 Loss: 1.414878
2026-08-17 02:33: Train Epoch 8: 220/820 Loss: 1.349353
2026-08-17 02:33: Train Epoch 8: 240/820 Loss: 1.384085
2026-08-17 02:33: Train Epoch 8: 260/820 Loss: 1.371511
2026-08-17 02:33: Train Epoch 8: 280/820 Loss: 1.405004
2026-08-17 02:33: Train Epoch 8: 300/820 Loss: 1.362261
2026-08-17 02:33: Train Epoch 8: 320/820 Loss: 1.369653
2026-08-17 02:34: Train Epoch 8: 340/820 Loss: 1.352091
2026-08-17 02:34: Train Epoch 8: 360/820 Loss: 1.353649
2026-08-17 02:34: Train Epoch 8: 380/820 Loss: 1.430513
2026-08-17 02:34: Train Epoch 8: 400/820 Loss: 1.417892
2026-08-17 02:34: Train Epoch 8: 420/820 Loss: 1.384385
2026-08-17 02:34: Train Epoch 8: 440/820 Loss: 1.396430
2026-08-17 02:34: Train Epoch 8: 460/820 Loss: 1.404677
2026-08-17 02:34: Train Epoch 8: 480/820 Loss: 1.440138
2026-08-17 02:34: Train Epoch 8: 500/820 Loss: 1.371710
2026-08-17 02:34: Train Epoch 8: 520/820 Loss: 1.351028
2026-08-17 02:34: Train Epoch 8: 540/820 Loss: 1.375791
2026-08-17 02:35: Train Epoch 8: 560/820 Loss: 1.441489
2026-08-17 02:35: Train Epoch 8: 580/820 Loss: 1.352614
2026-08-17 02:35: Train Epoch 8: 600/820 Loss: 1.332752
2026-08-17 02:35: Train Epoch 8: 620/820 Loss: 1.339098
2026-08-17 02:35: Train Epoch 8: 640/820 Loss: 1.377376
2026-08-17 02:35: Train Epoch 8: 660/820 Loss: 1.394658
2026-08-17 02:35: Train Epoch 8: 680/820 Loss: 1.422788
2026-08-17 02:35: Train Epoch 8: 700/820 Loss: 1.307648
2026-08-17 02:35: Train Epoch 8: 720/820 Loss: 1.399168
2026-08-17 02:35: Train Epoch 8: 740/820 Loss: 1.349138
2026-08-17 02:35: Train Epoch 8: 760/820 Loss: 1.356001
2026-08-17 02:35: Train Epoch 8: 780/820 Loss: 1.408144
2026-08-17 02:36: Train Epoch 8: 800/820 Loss: 1.423411
2026-08-17 02:36: **********Train Epoch 8: averaged Loss: 1.385130, tf_ratio: 1.000000
2026-08-17 02:36: **********Val Epoch 8: average Loss: 1.825777
2026-08-17 02:36: Train Epoch 9: 0/820 Loss: 1.327286
2026-08-17 02:36: Train Epoch 9: 20/820 Loss: 1.352999
2026-08-17 02:36: Train Epoch 9: 40/820 Loss: 1.406182
2026-08-17 02:36: Train Epoch 9: 60/820 Loss: 1.388608
2026-08-17 02:36: Train Epoch 9: 80/820 Loss: 1.354922
2026-08-17 02:36: Train Epoch 9: 100/820 Loss: 1.355248
2026-08-17 02:37: Train Epoch 9: 120/820 Loss: 1.362115
2026-08-17 02:37: Train Epoch 9: 140/820 Loss: 1.366018
2026-08-17 02:37: Train Epoch 9: 160/820 Loss: 1.380151
2026-08-17 02:37: Train Epoch 9: 180/820 Loss: 1.332470
2026-08-17 02:37: Train Epoch 9: 200/820 Loss: 1.415815
2026-08-17 02:37: Train Epoch 9: 220/820 Loss: 1.347217
2026-08-17 02:37: Train Epoch 9: 240/820 Loss: 1.313583
2026-08-17 02:37: Train Epoch 9: 260/820 Loss: 1.345073
2026-08-17 02:37: Train Epoch 9: 280/820 Loss: 1.336934
2026-08-17 02:37: Train Epoch 9: 300/820 Loss: 1.329385
2026-08-17 02:37: Train Epoch 9: 320/820 Loss: 1.382512
2026-08-17 02:37: Train Epoch 9: 340/820 Loss: 1.328251
2026-08-17 02:38: Train Epoch 9: 360/820 Loss: 1.342784
2026-08-17 02:38: Train Epoch 9: 380/820 Loss: 1.318846
2026-08-17 02:38: Train Epoch 9: 400/820 Loss: 1.359868
2026-08-17 02:38: Train Epoch 9: 420/820 Loss: 1.312447
2026-08-17 02:38: Train Epoch 9: 440/820 Loss: 1.442323
2026-08-17 02:38: Train Epoch 9: 460/820 Loss: 1.315832
2026-08-17 02:38: Train Epoch 9: 480/820 Loss: 1.387072
2026-08-17 02:38: Train Epoch 9: 500/820 Loss: 1.350584
2026-08-17 02:38: Train Epoch 9: 520/820 Loss: 1.334259
2026-08-17 02:38: Train Epoch 9: 540/820 Loss: 1.314053
2026-08-17 02:38: Train Epoch 9: 560/820 Loss: 1.358007
2026-08-17 02:39: Train Epoch 9: 580/820 Loss: 1.354358
2026-08-17 02:39: Train Epoch 9: 600/820 Loss: 1.314681
2026-08-17 02:39: Train Epoch 9: 620/820 Loss: 1.366325
2026-08-17 02:39: Train Epoch 9: 640/820 Loss: 1.346008
2026-08-17 02:39: Train Epoch 9: 660/820 Loss: 1.363806
2026-08-17 02:39: Train Epoch 9: 680/820 Loss: 1.345959
2026-08-17 02:39: Train Epoch 9: 700/820 Loss: 1.356159
2026-08-17 02:39: Train Epoch 9: 720/820 Loss: 1.341619
2026-08-17 02:39: Train Epoch 9: 740/820 Loss: 1.353527
2026-08-17 02:39: Train Epoch 9: 760/820 Loss: 1.343961
2026-08-17 02:39: Train Epoch 9: 780/820 Loss: 1.366242
2026-08-17 02:39: Train Epoch 9: 800/820 Loss: 1.335018
2026-08-17 02:40: **********Train Epoch 9: averaged Loss: 1.345688, tf_ratio: 1.000000
2026-08-17 02:40: **********Val Epoch 9: average Loss: 1.833108
2026-08-17 02:40: Train Epoch 10: 0/820 Loss: 1.323692
2026-08-17 02:40: Train Epoch 10: 20/820 Loss: 1.289832
2026-08-17 02:40: Train Epoch 10: 40/820 Loss: 1.304479
